user_id,bsq14_1,bsq14_2,bsq14_3,bsq14_4,bsq14_5,bsq14_6,bsq14_7,bsq14_8,bsq14_9,bsq14_10,bsq14_11,bsq14_12,bsq14_13,bsq14_14
3334247770,3,3,3,1,1,1,3,2,2,4,1,3,3,2
3294886377,1,4,1,1,1,1,1,1,1,4,1,1,4,4
3487119790,3,3,3,2,3,2,1,2,1,1,1,1,2,4
3346121179,4,6,5,6,4,5,5,4,4,4,3,3,4,3
3703107268,4,5,5,3,5,3,3,4,4,5,1,4,3,4
3208909600,1,1,3,1,1,1,3,1,1,1,1,1,3,1
3317719173,4,4,4,5,4,4,4,1,3,4,5,3,6,4
3920062595,2,1,3,3,2,1,3,1,1,3,1,3,3,3
3337769377,4,5,5,3,3,3,4,5,3,5,4,3,5,4
3278582193,3,4,3,3,3,3,4,2,3,2,2,3,4,4
3703293103,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3331208683,1,1,3,1,1,1,3,1,1,1,1,2,3,3
3444258212,1,3,1,1,1,1,1,1,1,1,1,1,4,1
3890065938,4,5,6,6,6,6,6,1,5,6,1,5,5,5
3469730627,6,6,4,3,5,5,5,5,6,6,2,5,3,5
3311128391,3,2,2,2,2,1,2,3,1,3,2,3,4,4
3270624644,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3280632529,4,2,2,3,3,4,3,3,3,3,1,2,2,3
3313382094,3,1,3,3,3,1,2,3,2,3,1,3,3,4
3460591283,4,2,5,4,1,4,4,1,2,4,3,4,5,6
3809075395,6,6,4,5,5,4,6,6,3,6,2,4,4,6
3332440775,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3398964382,3,3,3,2,1,2,3,3,1,3,3,3,3,3
3348106800,1,1,1,1,3,1,2,1,1,1,2,2,3,3
3469464166,3,2,2,3,2,1,3,2,2,3,1,2,2,3
3392465292,4,5,5,5,4,5,5,5,4,6,3,6,4,4
3335607912,3,4,4,2,3,3,3,2,3,1,4,3,3,2
3669301160,3,5,4,2,3,3,3,3,2,4,4,3,3,3
3314455802,3,3,4,3,4,4,3,3,2,4,2,4,4,3
3336846971,3,1,3,2,2,2,3,2,1,2,1,1,1,3
3296113480,3,4,4,3,1,4,3,3,1,6,1,4,4,3
3921981520,3,3,3,3,1,3,4,1,1,4,1,3,1,4
3334741408,1,2,2,3,1,2,2,1,1,2,1,2,2,1
3665355105,2,4,4,4,3,3,2,1,1,2,3,2,5,4
3420798804,4,4,4,4,3,4,4,4,1,4,3,4,4,4
3383061603,1,1,2,1,1,1,1,1,1,1,1,1,1,1
3662125608,5,4,5,4,4,4,4,5,3,6,3,4,3,4
3392736399,5,4,4,4,4,4,4,3,3,4,3,4,4,4
3493224825,3,3,1,2,1,2,1,3,1,1,1,1,6,3
3246292649,3,4,5,3,1,2,4,2,3,4,3,3,4,5
3665244090,1,1,1,1,1,2,3,2,2,1,1,1,6,4
3389126365,3,5,3,3,3,5,4,3,6,5,1,4,4,3
3938867612,1,1,1,1,2,1,3,1,1,1,1,1,1,3
3407230127,6,5,6,6,6,5,6,6,4,6,6,6,6,6
3895730674,5,5,5,5,4,4,6,5,6,6,5,4,6,4
3663738920,5,6,6,6,6,6,6,4,6,6,1,5,6,3
3888185906,1,1,3,2,1,1,2,1,1,3,3,1,3,3
3395927320,2,2,2,1,1,1,2,2,2,3,2,2,3,3
3491070201,2,2,3,2,3,2,2,2,3,3,2,2,3,4
3334297641,1,1,3,1,1,1,1,1,1,1,1,1,1,2
3925598264,6,6,6,6,5,6,6,5,4,6,5,5,6,1
3331478533,5,5,5,5,5,4,4,4,5,5,6,5,4,4
3888281971,3,4,4,4,3,3,4,3,5,6,2,3,3,4
3421895411,2,4,1,6,2,1,2,1,1,2,5,1,6,2
3467014707,6,1,5,5,6,6,5,5,5,6,5,4,4,6
3277379787,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3920884364,3,2,2,2,1,1,1,1,1,1,1,2,4,3
3662258943,4,6,5,3,3,3,3,4,5,6,1,3,5,3
3311506647,1,3,4,1,1,1,3,1,1,2,1,3,3,1
3928102467,2,3,2,3,2,1,1,1,1,4,1,2,3,2
3348921243,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3423315515,3,4,3,1,3,1,2,3,2,2,1,1,3,4
3475648095,2,2,1,2,1,1,1,1,1,1,1,2,2,2
3318207859,2,1,2,1,1,1,2,5,1,2,1,2,3,5
3394341908,2,3,3,2,1,2,1,2,1,1,1,1,6,3
3490815665,1,1,1,1,2,1,1,1,1,1,1,1,3,2
3271273161,3,3,3,2,3,2,3,2,3,3,1,2,3,4
3493727344,4,2,3,1,2,2,2,3,1,3,1,1,1,3
3492432569,4,4,5,5,4,4,5,3,4,5,5,5,4,4
3311815277,6,6,6,6,6,6,6,3,6,6,6,6,6,6
3662895706,3,6,4,4,2,4,5,3,3,5,1,3,5,3
3669722811,6,6,6,4,5,6,6,3,6,5,1,3,5,6
3806823362,2,1,2,1,1,1,2,1,1,1,1,1,1,2
3703258744,6,5,6,5,6,5,6,5,6,6,6,6,6,5
3385930632,1,1,3,1,1,1,1,1,1,1,1,1,1,1
3467474349,1,6,2,1,1,1,1,1,1,1,1,1,5,2
3668615349,3,1,3,5,2,3,3,2,1,4,1,3,2,3
3493200977,1,1,2,2,1,2,3,1,1,3,1,2,3,3
3779569933,2,1,2,2,1,1,1,1,1,3,1,1,6,3
3887744678,4,5,6,5,6,6,5,4,6,6,3,6,5,5
3383928947,4,2,1,3,3,4,2,2,1,3,1,2,2,2
3472369691,5,4,4,4,1,4,5,1,2,6,1,3,4,1
3663995281,1,2,4,3,1,2,2,1,1,4,2,4,3,2
3313450012,2,2,4,3,2,2,3,1,2,3,2,3,3,3
3349104292,2,3,3,3,2,1,2,1,1,3,1,2,3,2
3895555996,4,4,4,2,4,4,2,6,1,4,3,3,3,3
3883816051,3,3,4,4,3,4,3,2,4,4,4,4,4,2
3477588121,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3421018235,1,5,5,4,3,6,4,1,3,2,2,3,3,1
3280004109,2,3,3,3,1,2,2,1,3,1,3,1,3,1
3289189898,1,1,1,1,1,1,3,1,1,1,1,1,2,1
3428948629,1,2,2,3,3,1,2,1,2,1,1,1,1,2
3458886355,1,1,4,1,1,1,3,1,1,1,1,3,3,4
3881466599,5,6,6,4,4,3,4,3,6,4,4,4,3,1
3463723465,5,4,4,4,5,5,4,4,5,5,2,4,4,5
3342410340,2,2,2,3,2,2,3,2,2,3,1,3,2,2
3808941373,4,3,2,1,1,1,2,4,2,4,1,2,3,3
3314389060,1,6,3,3,2,3,3,1,3,4,2,3,4,2
3494236417,2,2,3,3,3,2,3,2,2,3,2,3,3,5
3336861167,2,1,1,1,1,1,3,1,1,1,1,1,3,1
3339582765,4,5,4,4,2,3,2,3,2,2,4,2,2,3
3391467959,6,1,3,6,6,6,6,3,6,6,1,3,4,6
3891217212,1,1,1,1,1,1,2,1,1,1,1,2,1,2
3505065648,5,2,4,3,4,3,4,4,4,3,2,4,4,4
3921884140,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3483400286,5,6,5,3,6,5,4,4,4,4,3,4,5,4
3313233935,1,1,2,1,1,1,2,1,1,1,1,1,6,1
3664300311,1,3,4,3,3,2,4,1,1,4,3,3,3,3
3347443867,1,1,4,1,1,1,3,1,1,1,2,3,1,2
3247822380,2,1,1,1,1,1,3,1,1,3,1,1,3,3
3319425650,4,6,6,6,6,6,6,6,6,6,6,6,6,6
3465959424,1,1,3,1,1,1,3,1,1,1,1,1,1,1
3459372766,3,3,3,2,1,3,3,3,2,1,2,3,3,3
3334364444,3,1,3,1,1,1,2,1,1,1,1,1,1,1
3423734900,1,1,3,1,1,1,2,1,1,1,1,3,3,3
3386008212,3,3,4,2,2,3,3,2,2,3,1,3,3,3
3487202110,4,6,6,6,3,6,6,6,5,6,1,5,6,6
3891205133,1,3,3,3,2,2,2,1,1,3,2,3,3,3
3921625402,5,5,5,6,6,6,4,3,4,6,2,3,4,4
3450660188,2,1,3,1,1,1,1,1,1,1,1,1,3,1
3405320767,1,3,2,1,1,1,2,1,1,1,1,2,3,3
34601046526,4,3,3,1,1,1,3,2,3,1,1,3,4,4
3285486203,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3382353432,1,2,1,3,1,2,2,2,1,3,2,2,2,1
3398621330,1,1,2,1,3,1,1,1,1,1,1,1,2,2
3347076857,6,3,5,1,2,3,2,5,1,3,1,2,3,6
3493865607,4,2,3,3,2,1,3,3,1,3,1,3,4,4
3420547059,5,6,6,6,6,5,6,3,4,4,4,6,5,4
3339880271,3,1,3,3,2,1,2,3,1,3,1,2,1,3
3337222747,3,4,6,6,3,4,5,3,3,6,5,6,6,3
3896211241,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3667000898,1,1,3,1,1,1,2,1,1,2,1,1,3,3
3391627654,1,2,1,1,1,1,2,1,1,1,1,1,2,1
3406882472,4,3,3,3,3,1,3,4,2,4,3,3,3,3
3338029881,6,5,5,5,4,5,5,5,3,6,4,3,4,4
3931636103,1,1,1,1,1,1,1,1,1,1,1,1,6,4
3426549445,2,2,2,2,1,2,3,2,1,2,1,1,4,1
3463775011,2,2,2,2,4,2,3,1,1,1,2,1,1,3
3807607123,4,5,6,4,6,4,4,6,6,6,2,5,5,5
3927302099,2,3,3,3,2,3,3,2,3,3,1,2,2,4
3771015565,3,4,2,1,3,2,1,3,2,1,1,2,3,5
3497824506,3,3,5,4,3,4,4,3,4,4,2,4,4,4
3279312977,1,1,1,1,1,1,2,1,1,1,1,1,3,1
3388996332,3,2,2,3,2,1,3,2,1,2,1,3,3,2
3272161067,3,3,3,3,2,3,3,3,3,2,2,3,3,3
3316198240,3,3,3,1,1,1,1,3,1,1,1,1,3,3
3358378894,3,3,2,3,2,3,3,4,2,3,2,3,2,4
3382881255,6,4,4,6,6,6,5,6,6,6,4,5,5,4
3453934331,4,3,4,4,3,4,4,4,3,5,1,5,3,3
3208693225,5,6,5,5,4,5,5,5,5,6,1,6,6,5
3703403724,4,4,3,2,2,1,4,2,3,2,1,3,2,2
3470115511,6,6,6,6,6,6,6,6,5,6,4,6,6,4
3401031360,6,4,4,3,4,3,3,4,4,5,1,3,3,3
3661166007,1,1,3,2,2,1,1,1,1,2,1,1,1,1
3920921922,3,1,2,1,2,1,2,3,3,1,1,1,3,3
3335443937,4,5,6,4,5,6,5,5,4,4,3,6,3,4
3312571418,5,6,6,5,4,3,4,3,4,4,1,6,4,5
4389943231,2,1,3,3,3,3,3,2,4,3,1,3,3,2
3492366988,6,6,6,6,6,6,6,6,6,6,6,6,5,4
3382161024,5,5,4,3,5,4,6,4,6,6,6,4,6,4
3347892623,2,2,3,1,1,1,2,1,1,2,1,3,5,3
3427335142,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3421843835,1,3,2,2,2,1,1,1,1,2,2,2,2,3
3802426721,5,5,5,4,4,5,4,3,6,5,2,6,3,4
3451263546,1,1,2,2,3,1,1,1,1,1,1,2,1,1
3911072456,2,3,3,2,2,2,2,1,1,1,2,2,2,4
3274685227,4,3,4,5,5,4,4,3,5,4,3,3,4,5
3913468055,3,2,3,2,2,1,2,2,2,3,3,3,3,3
3426894007,3,2,5,1,5,4,3,5,4,3,5,4,3,5
3317606566,6,2,6,6,6,6,6,6,6,6,6,6,2,6
3459300091,3,3,3,3,3,3,4,3,4,3,4,3,3,3
3396144039,3,3,4,3,3,3,4,3,2,3,3,3,3,4
3662879175,3,1,2,3,2,1,1,1,1,3,1,1,1,1
3318419640,3,5,4,3,3,4,4,4,3,6,3,4,4,4
3387752052,5,5,3,5,3,3,4,5,3,4,3,3,4,5
3716383664,3,3,3,3,3,3,3,3,2,3,1,2,3,4
3396105812,4,3,4,4,4,3,3,4,4,4,2,4,3,4
3479146532,1,2,1,1,1,1,1,1,1,1,1,1,1,2
3703103013,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3349010634,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3661375646,3,3,3,3,1,3,4,3,1,3,1,3,3,4
3401961300,6,3,6,6,6,6,6,6,1,6,4,6,6,6
3283564346,4,6,4,4,2,3,3,1,4,4,5,3,4,4
3483232737,3,5,6,6,4,4,5,3,3,6,3,4,5,3
3772765464,2,3,2,3,2,3,2,3,2,2,1,1,1,2
3456115892,6,1,4,3,4,3,6,6,1,6,5,5,5,6
3428976733,5,5,5,4,5,3,4,4,4,5,3,4,5,4
3394466675,4,4,4,2,3,4,3,2,4,4,3,3,4,3
3311032316,6,6,6,5,4,5,5,5,4,6,2,5,5,4
3478294460,3,2,3,2,3,2,2,2,1,2,2,2,2,3
3395963552,5,5,6,6,5,6,4,6,6,4,1,4,5,3
3333672280,2,5,3,1,2,1,2,2,1,1,1,1,4,5
3664548042,5,6,5,5,5,4,4,5,4,3,3,3,3,5
3282753348,5,2,2,3,4,4,4,6,5,5,3,4,4,4
3420200692,5,6,5,5,6,5,6,6,6,6,5,6,6,5
3397350077,1,3,3,2,1,1,1,1,1,2,1,2,3,3
3483195353,3,4,3,5,2,3,4,3,4,4,1,3,4,3
3336930797,6,5,6,5,6,6,5,1,5,6,6,5,3,6
3317545421,1,1,3,1,1,1,3,1,1,1,1,2,3,3
3467559184,6,6,6,5,3,4,3,2,5,4,3,3,4,4
3342177251,6,5,6,5,6,6,5,6,5,6,4,5,4,6
3334971564,3,3,5,2,2,2,5,2,3,2,2,3,5,3
3311919255,5,6,6,5,5,5,5,6,3,4,3,6,6,6
3489927284,1,2,3,2,2,2,2,2,2,3,2,2,3,2
3458983574,4,4,4,4,3,4,3,3,3,1,1,3,3,4
3337487200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3892305104,1,3,3,1,1,1,2,1,1,1,1,2,3,1
3341420106,6,5,6,4,4,5,3,6,4,6,4,3,3,6
3497763400,3,1,2,3,2,2,3,3,3,2,1,3,3,2
33783670400,4,4,5,4,4,4,4,4,3,3,1,3,4,4
3925461159,5,6,6,6,6,6,6,5,4,6,4,6,6,3
3401662999,3,2,3,3,3,3,3,3,1,4,1,2,3,3
3403943604,3,3,4,2,2,2,1,3,2,3,2,4,4,4
3806950650,2,2,1,1,3,1,1,2,1,3,1,1,2,2
3883746006,2,1,2,3,1,3,3,1,2,3,1,3,1,3
3473918493,2,1,3,1,1,1,2,2,1,1,1,2,2,2
3485956383,3,1,3,5,3,1,5,3,2,4,1,3,2,5
3401270582,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3478840406,2,2,3,3,2,3,2,2,3,3,1,2,4,3
3920224683,4,4,5,5,4,4,4,4,3,5,3,4,5,5
3318067046,3,3,3,1,3,3,3,3,4,4,1,1,3,3
3387517461,6,1,3,1,1,1,1,6,6,1,1,3,3,1
3667272818,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3339796982,4,1,5,5,4,4,5,1,4,5,1,4,4,2
3774219750,3,3,3,3,3,3,3,3,2,4,2,3,3,4
3402664341,3,3,4,3,3,3,4,3,3,4,2,3,3,3
3343693017,4,4,4,4,3,3,5,2,4,5,5,5,5,5
3427812776,3,4,4,3,3,3,3,3,2,4,2,3,4,4
3311514507,4,4,6,6,4,5,4,3,4,4,1,4,5,3
3663707404,3,5,4,3,2,3,3,3,4,4,3,3,4,2
3347117521,3,3,3,1,3,1,2,3,4,3,2,2,3,3
3314994466,5,3,2,3,3,3,3,4,4,3,3,2,2,3
3334542104,6,4,3,2,1,3,1,6,3,1,1,3,5,6
3452198846,3,3,3,2,1,2,2,3,2,2,2,2,2,2
3384230549,3,1,2,3,4,3,3,4,3,2,1,3,3,4
3935500366,1,2,3,2,2,1,1,1,2,1,1,2,5,3
3664904129,6,6,5,3,3,3,3,6,4,5,1,3,3,5
3333087407,3,1,3,2,3,2,3,1,2,3,3,1,6,4
3388833022,3,3,4,4,4,3,3,3,3,3,3,3,3,4
3486981778,3,2,2,4,2,3,3,3,2,3,2,2,3,3
3313224759,6,6,6,6,3,5,5,6,1,5,3,5,6,4
