user_id,catch_item.x,catch_item.y,catch_item.x.x,catch_item.y.y,catch_item.x.x.x,catch_item.y.y.y,catch_item.x.x.x.x,catch_item.y.y.y.y,catch_item.x.x.x.x.x,catch_item.y.y.y.y.y,catch_item.x.x.x.x.x.x,catch_item.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y,catch_item.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x.x,catch_item.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y.y
3334364444,3,3,2,2,2,2,2,2,2,4,4,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,2,2,2,3,3,1,1,2,2,1,2,2
3423734900,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2
3386008212,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3487202110,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2
3891205133,2,2,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,5,5
3921625402,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2
3450660188,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3405320767,1,1,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,4
34601046526,2,2,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,3,4,4,4,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,3,3
3285486203,1,1,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2
3382353432,1,1,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2
3398621330,1,1,4,4,4,4,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,3,3
3347076857,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
3493865607,1,1,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2
3420547059,4,4,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,3,3
3339880271,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3337222747,2,2,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,3,4,4,4,3,3,3,1,1,1,1,1,1,1,1,2,2,1,1,3,3,1,3,3
3896211241,1,1,5,5,5,5,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1
3667000898,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3391627654,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2
3406882472,1,1,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,2,2
3338029881,1,1,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,3,3
3931636103,1,1,3,3,3,3,1,1,1,3,3,6,6,6,6,6,6,6,3,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,3
3426549445,4,4,2,2,2,2,3,3,3,1,1,5,5,5,5,5,5,5,3,4,4,4,1,1,1,2,2,2,2,1,3,3,3,4,4,3,3,2,2,1,3,3
3463775011,1,1,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,4,4,4,4,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,3,4,4
3807607123,1,1,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,3,3,1,2,2
3927302099,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1
3771015565,2,2,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,5,5
3497824506,3,3,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,1
3279312977,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2
3388996332,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1
3272161067,2,2,4,4,4,4,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,4,1,2,2
3316198240,1,1,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,4,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,4,4
3358378894,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1
3382881255,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2
3453934331,2,2,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,3,3,1,3,3
3208693225,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,4,2,2
3703403724,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,4,4,4,4,1,1,1,1,2,2,1,1,1,1,1,1,1
3470115511,1,1,4,4,4,4,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,2,2
3401031360,3,3,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,2,2,2,2,2,2,2,1,1,1,1,3,3,1,1,3,3,1,2,2
3661166007,2,2,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,3,3
3920921922,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3335443937,2,2,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,2,2,1,1,1,1,1,2,2
3312571418,5,5,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,3,3,1,4,4
4389943231,2,2,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1
3492366988,1,1,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,3,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,3,3
3382161024,2,2,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,1,2,2
3347892623,2,2,5,5,5,5,1,1,1,3,3,6,6,6,6,6,6,6,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,5,5,1,4,4
3427335142,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3421843835,1,1,4,4,4,4,1,1,1,3,3,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,2,2
3802426721,4,4,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,5,5,5,1,1,1,1,1,1,1,1,4,4,1,1,3,3,1,2,2
3451263546,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
3911072456,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2
3274685227,2,2,4,4,4,4,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,4,4,1,1,1
3913468055,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,3,3
3426894007,1,1,2,2,2,2,3,3,3,3,3,6,6,6,6,6,6,6,1,2,2,2,1,1,1,2,2,2,2,4,3,3,3,1,1,3,3,2,2,2,1,1
3317606566,4,4,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,2,2,3,2,2,2,4,4,4,4,1,1,1,3,3
3459300091,1,1,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,3
3396144039,1,1,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3662879175,1,1,4,4,4,4,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,2,2
3318419640,2,2,5,5,5,5,2,2,2,3,3,6,6,6,6,6,6,6,2,4,4,4,3,3,3,1,1,1,1,1,2,2,2,2,2,1,1,5,5,1,2,2
3387752052,3,3,5,5,5,5,1,1,1,3,3,6,6,6,6,6,6,6,3,4,4,4,2,2,2,3,3,3,3,1,1,1,1,3,3,1,1,5,5,1,3,3
3716383664,1,1,1,1,1,1,2,2,2,3,3,6,6,6,6,6,6,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2
3396105812,4,4,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,4,4,2,2,2,2,1,2,2
3479146532,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
3703103013,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1
3349010634,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3661375646,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,1,1
3401961300,3,3,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,2,1,1,1,3,3,1,1,1,1,1,2,2
3283564346,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,2,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
3483232737,1,1,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3772765464,1,1,4,4,4,4,2,2,2,2,2,6,6,6,6,6,6,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,2,1,1
3456115892,3,3,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,2,2,2,2,1,1,1,1,3,3,1,1,3,3,1,2,2
3428976733,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2
3394466675,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3311032316,4,4,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,2,2,2,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,1,1
3478294460,4,4,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,4,4
3395963552,4,4,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,3,3,1,1,1
3333672280,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,1,3,3,3,1,1,1,4,4,4,4,1,1,1,1,1,1,3,3,1,1,1,1,1
3664548042,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2
3282753348,1,1,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1
3420200692,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,2,2,2,2,1,2,2
3397350077,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,2,2,1,2,2
3483195353,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2
3336930797,1,1,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,6,1,1,1,1,1,1,1,3,3,1,2,2
3317545421,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4
3467559184,1,1,2,2,2,2,4,4,4,1,1,6,6,6,6,6,6,6,4,3,3,3,1,1,1,1,1,1,1,1,4,4,4,1,1,2,2,2,2,2,4,4
3342177251,1,1,2,2,2,2,1,1,1,3,3,6,6,6,6,6,6,6,2,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2
3334971564,2,2,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2
3311919255,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,4
3489927284,2,2,4,4,4,4,1,1,1,2,2,6,6,6,6,6,6,6,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,1,1,4,4,1,4,4
3458983574,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3337487200,1,1,5,5,5,5,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,5,5,1,1,1
3892305104,2,2,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2
3341420106,3,3,3,3,3,3,1,1,1,2,2,6,6,6,6,6,6,6,4,4,4,4,3,3,3,1,1,1,1,1,1,1,1,3,3,2,2,3,3,1,4,4
3497763400,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33783670400,1,1,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
3925461159,4,4,3,3,3,3,1,1,1,3,3,6,6,6,6,6,6,6,2,4,4,4,3,3,3,1,1,1,1,1,1,1,1,4,4,2,2,3,3,1,2,2
3401662999,1,1,2,2,2,2,1,1,1,5,5,6,6,6,6,6,6,6,2,4,4,4,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2
3403943604,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,4,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,2,2,1,1,1,4,4
3806950650,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2
3883746006,1,1,5,5,5,5,1,1,1,2,2,6,6,6,6,6,6,6,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,3,3
3473918493,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,4
3485956383,2,2,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
3401270582,1,1,3,3,3,3,1,1,1,4,4,6,6,6,6,6,6,6,1,4,4,4,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1
3478840406,1,1,4,4,4,4,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1
3920224683,2,2,3,3,3,3,1,1,1,3,3,6,6,6,6,6,6,6,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,3,3,1,4,4
3318067046,1,1,1,1,1,1,1,1,1,3,3,6,6,6,6,6,6,6,3,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
3387517461,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
3667272818,1,1,4,4,4,4,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,2
3339796982,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4
3774219750,1,1,2,2,2,2,2,2,2,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2
3402664341,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3343693017,1,1,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,1,4,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1
3427812776,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2
3311514507,3,3,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,2,2,2,1,1,1,1,1,1,1,1,3,3,1,1,2,2,1,2,2
3663707404,2,2,4,4,4,4,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,4,1,2,2
3347117521,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4
3314994466,2,2,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2
3334542104,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1
3452198846,1,1,2,2,2,2,1,1,1,2,2,6,6,6,6,6,6,6,2,4,4,4,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2
3384230549,1,1,4,4,4,4,1,1,1,3,3,6,6,6,6,6,6,6,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1
3935500366,1,1,3,3,3,3,1,1,1,3,3,6,6,6,6,6,6,6,5,4,4,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,5,5
3664904129,1,1,4,4,4,4,1,1,1,2,2,6,6,6,6,6,6,6,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,3,3
3333087407,1,1,3,3,3,3,1,1,1,4,4,6,6,6,6,6,6,6,2,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,2,2
3388833022,3,3,3,3,3,3,1,1,1,1,1,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,3,3,2,2,3,3,3,3,3
3486981778,1,1,2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,3,4,4,4,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,3,3
3313224759,4,4,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,1,4,4,4,3,3,3,1,1,1,1,1,1,1,1,4,4,3,3,1,1,1,1,1
