user_id,cerq_1,cerq_2,cerq_3,cerq_4,cerq_5,cerq_6,cerq_7,cerq_8,cerq_9,cerq_10,cerq_11,cerq_12,cerq_13,cerq_14,cerq_15,cerq_16,cerq_17,cerq_18,cerq_19,cerq_20,cerq_21,cerq_22,cerq_23,cerq_24,cerq_25,cerq_26,cerq_27,cerq_28,cerq_29,cerq_30,cerq_31,cerq_32,cerq_33,cerq_34,cerq_35,cerq_36
3334247770,1,2,4,1,5,5,1,4,5,3,5,3,3,3,3,3,5,5,4,5,5,5,5,5,5,3,3,2,2,2,2,2,1,1,1,1
3294886377,1,4,4,2,3,2,3,3,5,5,5,5,4,4,2,4,4,4,4,5,5,5,3,3,3,1,1,1,1,2,1,3,1,4,4,1
3487119790,2,4,3,3,3,3,3,4,4,2,3,3,2,2,2,2,2,3,3,3,3,4,3,2,3,3,3,3,3,3,2,2,2,3,3,2
3346121179,3,4,4,4,5,5,4,4,4,5,4,4,3,2,3,2,5,4,4,5,3,3,2,3,3,4,4,4,3,3,2,4,3,3,3,2
3703107268,1,2,3,1,3,3,2,3,4,4,3,2,2,1,2,3,3,4,4,3,4,4,3,2,3,4,4,3,2,1,1,2,1,1,2,1
3208909600,4,4,4,3,4,4,2,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,3,3,2,2,2,2,2,4,1,3,3,3,4,2
3317719173,2,4,5,3,4,4,2,3,4,3,3,4,2,2,2,2,3,3,3,4,1,2,1,1,3,5,3,2,1,2,1,2,1,1,1,1
3920062595,2,3,5,1,5,5,1,4,3,3,5,3,4,1,1,1,4,5,4,5,5,5,5,5,4,3,2,3,1,4,1,3,1,2,4,2
3337769377,3,4,4,4,4,4,3,4,5,5,5,4,3,2,2,2,4,4,4,5,4,3,4,4,5,4,3,4,3,2,1,2,3,3,3,2
3278582193,3,3,4,2,2,3,2,3,4,4,4,4,3,3,2,2,3,3,2,3,4,3,4,4,4,3,3,3,1,2,1,2,2,2,2,1
3703293103,2,4,4,2,4,4,2,3,4,4,3,3,2,3,3,3,4,4,4,4,5,5,5,4,2,4,2,5,1,1,1,1,2,2,3,1
3331208683,1,2,4,1,4,4,2,4,5,5,5,4,4,4,4,4,4,5,4,4,4,5,5,5,4,3,4,4,3,2,4,2,2,2,2,2
3444258212,1,3,4,1,5,5,3,4,3,5,5,4,4,3,3,3,5,5,4,4,5,5,4,4,4,4,3,3,2,2,2,2,1,1,1,1
3890065938,1,4,4,4,4,4,5,5,3,3,2,3,1,1,1,1,1,2,2,2,3,2,1,1,1,3,3,3,1,2,1,2,3,1,1,1
3469730627,2,4,5,2,4,3,1,2,5,3,4,4,3,2,2,2,5,5,5,5,5,5,3,3,2,1,1,1,2,2,1,2,2,2,2,1
3311128391,1,3,4,1,5,5,1,4,4,4,4,4,3,3,3,4,4,5,5,5,5,5,4,4,2,3,3,3,3,2,1,1,2,2,2,2
3270624644,3,4,5,2,3,3,1,3,5,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,4,3,3,3,3,2,1,2,3,3,3,1
3280632529,3,3,4,3,2,2,3,2,3,4,2,3,1,1,1,1,3,3,2,2,3,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2
3313382094,2,3,5,2,2,3,2,3,5,5,5,4,1,1,1,3,5,5,5,5,3,3,3,2,2,2,3,3,3,4,1,3,4,4,4,1
3460591283,2,5,5,5,5,5,5,5,5,3,4,4,1,1,1,1,5,3,3,2,4,5,2,2,3,4,3,5,3,2,1,2,3,3,3,2
3809075395,1,3,4,4,4,4,3,5,4,4,3,3,2,2,2,2,3,4,4,4,3,2,3,4,4,5,4,4,3,3,4,4,4,4,4,3
3332440775,2,2,4,1,3,4,3,2,4,2,4,4,2,1,1,2,4,4,4,4,3,4,3,2,2,3,2,3,3,3,3,2,3,2,2,1
3398964382,1,2,1,1,3,3,1,3,2,4,4,3,4,3,3,4,3,3,3,3,3,4,4,4,3,2,4,2,1,3,1,3,1,1,1,1
3348106800,1,2,4,2,2,2,2,3,4,4,4,2,2,2,2,2,4,4,4,4,4,2,4,2,2,4,2,2,1,2,1,2,2,2,2,2
3469464166,3,3,4,3,4,4,1,2,5,4,5,3,2,1,1,1,3,4,4,3,5,4,4,3,2,2,3,2,2,3,3,3,3,3,3,1
3392465292,2,2,3,1,3,3,1,2,4,4,4,4,2,2,2,2,4,4,3,3,2,2,4,4,4,4,4,4,3,3,2,2,3,2,3,2
3335607912,4,3,4,4,2,2,2,2,3,4,4,4,2,2,2,2,3,2,3,3,2,2,2,2,2,3,2,2,3,4,2,4,2,2,2,2
3669301160,2,2,4,2,4,4,2,3,3,4,5,4,2,1,2,3,4,5,4,4,4,3,3,4,3,2,2,2,2,2,1,1,2,2,4,2
3314455802,1,2,1,1,1,1,2,2,1,1,1,1,3,4,3,4,4,4,4,4,4,4,1,1,3,3,4,3,2,2,1,1,1,1,1,1
3336846971,2,3,4,2,3,3,2,2,4,4,4,4,2,2,2,2,4,4,4,4,5,5,4,3,2,2,2,2,2,2,1,2,2,3,3,1
3296113480,2,3,4,1,3,3,2,3,2,3,3,3,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,4,3,2,1,1,2,2,1,2
3921981520,2,4,4,4,4,3,2,2,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,2
3334741408,3,3,3,2,2,3,3,3,4,3,3,4,2,2,2,2,3,3,2,2,3,4,3,2,3,3,4,3,3,3,3,4,1,2,2,1
3665355105,2,3,4,2,2,2,1,1,4,4,4,4,3,3,3,3,4,4,4,5,2,5,3,3,3,4,4,4,4,3,2,4,2,2,2,1
3420798804,4,4,4,4,2,3,2,4,4,3,4,3,2,2,2,2,4,3,2,3,4,2,3,3,4,5,5,5,2,1,1,1,3,2,2,2
3383061603,1,2,3,2,3,3,1,3,3,3,4,2,3,3,3,3,4,4,3,4,4,5,4,4,3,3,4,3,3,2,1,2,1,1,1,1
3662125608,1,2,4,1,2,2,2,2,3,3,3,1,2,2,2,1,5,4,4,4,3,2,2,2,1,3,2,2,1,3,1,2,2,2,2,2
3392736399,1,3,2,1,2,2,1,2,1,1,1,2,2,3,1,2,2,3,2,2,3,3,3,2,2,2,2,3,4,1,1,1,2,2,1,3
3493224825,1,3,3,2,3,3,1,3,2,3,3,1,3,1,3,3,5,5,5,5,5,5,5,5,3,3,3,3,1,1,1,1,1,3,3,2
3246292649,3,5,5,5,4,3,4,4,5,5,5,5,3,4,3,4,4,4,4,5,4,5,5,4,4,5,4,4,4,5,4,3,3,3,3,2
3665244090,1,3,4,3,4,4,1,3,5,4,5,3,4,3,4,3,4,4,5,5,4,3,5,5,2,4,3,4,2,2,1,1,1,2,2,1
3389126365,4,4,3,4,3,2,4,3,4,3,4,4,4,4,2,2,4,4,4,4,3,4,3,4,5,5,5,5,2,3,1,3,4,4,3,2
3938867612,1,2,4,1,5,5,5,5,4,2,5,5,1,1,1,1,2,2,1,2,1,3,3,2,5,5,1,5,4,3,1,4,1,1,1,1
3407230127,2,3,5,4,3,3,1,3,4,5,5,4,3,1,1,1,5,5,5,5,5,5,4,4,3,3,3,3,1,3,1,1,3,2,4,2
3895730674,2,3,4,4,5,5,3,5,5,5,5,5,3,3,2,3,3,3,5,5,5,5,4,4,1,4,2,1,3,5,1,2,2,5,5,5
3663738920,3,3,4,3,2,2,3,2,4,4,5,5,2,2,2,2,2,3,3,3,4,5,2,2,2,3,2,3,3,3,3,3,3,3,4,2
3888185906,1,3,4,1,4,4,2,4,5,4,5,2,4,3,3,3,3,2,2,4,4,4,1,2,3,4,2,3,2,3,2,2,3,1,2,1
3395927320,1,3,4,2,4,4,2,3,4,3,4,2,4,4,4,4,4,5,4,5,4,3,3,4,4,4,4,4,4,3,1,2,3,2,2,1
3491070201,2,2,4,1,3,3,2,3,5,2,5,4,3,3,3,4,5,5,4,5,5,4,4,5,3,4,3,5,2,2,1,2,1,2,2,1
3334297641,1,2,2,1,2,3,3,4,4,2,2,1,3,2,2,2,2,3,4,3,4,5,3,2,2,3,3,3,3,2,1,1,2,1,1,1
3925598264,3,3,4,2,4,3,3,4,4,3,4,4,2,2,2,2,4,3,3,3,3,4,3,2,2,4,3,4,1,3,1,2,2,3,3,1
3331478533,4,3,3,3,2,2,5,2,3,4,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,4,2,4,4,3,2,3,3,4,3,3
3888281971,3,3,4,3,4,4,3,3,1,3,5,2,2,1,1,1,5,5,5,4,4,5,4,4,4,3,4,3,2,1,1,2,2,2,2,2
3421895411,1,2,4,1,3,2,1,1,3,4,3,3,3,2,2,2,4,4,4,4,5,5,3,3,2,4,4,4,1,1,1,1,2,1,1,1
3467014707,2,3,4,2,4,4,2,5,4,4,5,5,2,2,2,2,4,3,4,5,4,4,3,2,2,3,3,3,4,4,4,4,4,3,3,2
3277379787,1,3,4,1,3,3,2,2,3,3,4,2,1,1,1,1,5,5,4,4,4,4,3,3,2,2,2,2,3,2,2,2,3,3,3,1
3920884364,2,4,4,3,3,3,2,2,4,4,4,3,4,2,3,2,4,4,3,2,4,4,3,3,3,4,4,4,2,3,2,3,2,3,3,1
3662258943,1,4,4,2,3,4,1,4,5,5,5,5,3,3,3,3,5,5,5,5,5,5,4,5,5,5,4,5,2,3,1,2,2,2,3,2
3311506647,1,3,4,2,5,5,2,3,3,3,3,2,2,2,2,2,3,4,3,3,4,4,4,4,4,4,4,4,1,2,1,2,2,2,4,1
3928102467,1,4,4,2,4,3,2,3,3,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,2,1
3348921243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1
3423315515,1,2,4,1,3,3,3,2,2,1,2,2,2,2,3,3,5,4,5,5,4,5,3,3,2,3,2,4,2,1,1,1,1,1,1,2
3475648095,4,4,4,3,3,3,3,3,4,4,4,3,2,2,2,3,3,3,3,4,2,2,2,2,2,4,3,4,2,2,2,4,2,2,2,2
3318207859,2,3,4,2,3,2,2,3,3,3,5,4,3,2,2,3,5,5,4,4,5,4,3,5,5,5,4,4,3,3,3,3,2,4,3,2
3394341908,1,3,4,4,3,4,2,2,3,3,2,4,3,2,2,2,3,4,4,4,5,5,3,2,2,5,3,3,1,1,2,1,3,3,3,2
3490815665,2,2,3,1,2,3,2,1,2,3,3,2,3,2,1,2,4,4,4,4,3,3,3,3,2,2,3,2,2,3,2,3,3,3,2,1
3271273161,2,2,3,1,4,4,1,1,3,3,4,4,3,3,3,3,5,5,4,4,5,5,3,3,3,4,3,4,2,2,2,1,2,3,3,2
3493727344,2,3,2,1,4,4,2,2,2,3,3,2,2,1,2,2,4,4,4,4,3,3,3,3,3,2,3,3,1,2,1,1,1,2,2,2
3492432569,1,4,4,4,3,3,4,4,4,4,4,4,2,2,2,2,4,3,3,3,3,3,3,3,3,4,3,2,2,2,4,4,1,2,3,2
3311815277,5,5,5,5,3,3,4,3,5,5,5,5,1,1,1,1,4,4,4,4,2,4,2,2,2,2,2,2,2,5,5,5,1,1,1,1
3662895706,4,3,5,3,2,2,2,2,3,4,5,5,2,2,2,2,2,2,3,5,4,3,3,2,4,3,2,2,3,5,2,4,3,3,2,1
3669722811,2,3,4,2,5,5,4,4,5,5,5,4,2,2,2,2,4,4,4,5,5,5,4,5,4,3,4,3,1,2,1,2,3,2,4,1
3806823362,2,2,3,1,3,3,2,3,2,2,2,2,3,3,3,3,4,4,3,4,5,5,4,3,3,5,5,5,5,2,1,2,3,3,3,2
3703258744,2,3,4,3,2,2,2,2,4,4,4,3,1,1,1,1,2,3,3,3,3,3,2,1,1,1,1,3,1,1,1,1,3,1,1,1
3385930632,1,3,3,2,2,3,4,3,4,3,3,2,3,3,3,3,2,2,2,2,3,2,2,2,3,4,3,3,2,3,1,4,3,3,3,3
3467474349,2,3,4,3,2,2,2,3,4,4,2,1,2,1,1,1,3,3,4,4,5,5,3,3,3,4,4,4,3,4,1,2,3,3,4,2
3668615349,1,1,2,1,4,4,3,4,5,4,5,3,2,2,2,2,5,5,4,4,5,5,4,4,4,4,3,3,1,1,1,1,1,1,2,1
3493200977,2,3,3,2,4,4,2,3,4,3,3,2,3,2,2,3,4,4,4,2,4,3,3,3,3,3,3,3,1,2,1,1,1,2,2,1
3779569933,1,4,5,2,3,3,1,3,3,4,2,1,2,2,2,2,1,4,4,5,5,3,3,2,3,4,3,4,1,1,1,1,1,3,1,1
3887744678,5,5,5,4,2,3,2,3,5,5,5,5,2,2,2,2,4,4,4,4,5,4,5,5,3,4,4,3,3,3,1,3,1,1,2,1
3383928947,1,4,4,2,3,3,2,3,3,3,4,3,3,4,3,4,5,5,5,5,4,4,2,2,3,4,3,4,3,2,1,2,2,3,3,1
3472369691,4,4,5,3,4,4,3,4,5,5,5,5,2,2,2,2,4,4,4,3,4,3,2,2,3,3,2,2,3,4,2,3,2,2,2,1
3663995281,2,3,3,2,3,3,1,3,4,3,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,2,2,3,2
3313450012,4,4,5,2,3,3,1,2,5,4,4,5,3,2,2,2,3,3,4,4,3,3,2,2,4,4,3,2,2,4,1,1,2,2,4,2
3349104292,2,2,3,1,4,4,3,4,2,4,5,4,1,1,1,1,5,5,3,4,5,5,4,4,3,4,3,4,2,1,1,1,2,2,2,1
3895555996,1,4,3,2,3,3,1,2,1,3,1,1,1,1,1,3,4,3,3,2,4,4,3,1,3,4,3,3,1,1,1,1,1,2,2,1
3883816051,1,2,3,2,4,4,2,2,4,3,5,5,4,4,4,3,4,4,4,4,5,5,4,5,4,5,4,5,2,3,2,2,2,3,4,3
3477588121,2,2,1,1,3,3,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
3421018235,3,3,5,3,2,2,1,1,4,4,5,5,3,2,2,2,5,5,4,4,5,5,5,5,1,2,3,1,2,2,1,1,4,4,4,1
3280004109,2,2,4,1,4,2,2,2,1,2,4,1,3,2,2,3,5,5,3,3,5,3,3,4,4,4,4,5,2,2,1,1,3,3,2,1
3289189898,3,4,4,2,5,5,2,5,3,2,2,2,2,2,2,2,5,5,5,5,5,4,3,2,1,4,2,2,2,3,4,3,3,2,1,2
3428948629,1,4,5,2,4,4,1,3,5,5,5,5,2,3,1,3,3,4,4,4,5,5,3,4,4,4,4,4,2,4,1,4,1,4,5,1
3458886355,2,3,4,2,5,5,2,2,3,4,2,2,2,1,1,1,4,4,3,3,3,3,4,4,2,3,4,4,2,2,1,2,2,2,2,2
3881466599,4,2,3,2,2,4,4,3,4,2,3,4,1,3,1,1,3,3,3,3,1,1,1,1,2,2,4,4,2,4,3,4,4,4,5,3
3463723465,3,4,4,3,2,1,2,2,5,4,5,4,1,1,1,1,4,4,4,4,4,4,2,2,1,1,1,1,3,2,3,4,4,3,4,3
3342410340,2,3,4,2,4,3,3,3,2,4,3,3,2,2,2,2,4,4,3,3,3,2,4,2,4,4,3,4,2,2,1,2,2,2,2,2
3808941373,2,4,4,2,5,4,1,4,4,3,5,3,4,3,3,3,4,4,4,4,5,4,4,4,3,2,3,3,2,3,2,2,3,3,3,1
3314389060,2,3,3,1,3,3,1,4,4,1,3,3,3,2,2,2,4,4,4,4,5,2,1,3,3,4,2,3,2,3,3,3,2,3,3,1
3494236417,1,3,4,2,3,3,1,4,4,4,4,4,3,4,2,4,4,4,4,4,5,5,4,4,4,4,4,4,3,3,2,3,3,2,2,2
3336861167,1,3,4,3,3,3,3,3,4,4,4,4,2,2,2,2,3,3,3,3,3,4,4,3,4,4,4,4,2,2,2,2,2,2,2,2
3339582765,1,3,4,2,3,3,5,4,4,3,3,3,2,2,2,2,5,5,3,5,3,5,4,4,4,3,3,2,2,4,3,3,1,1,1,1
3391467959,3,3,4,3,2,2,1,1,4,3,3,3,2,2,2,2,4,3,4,4,4,4,4,3,3,3,2,2,3,4,3,4,4,3,4,3
3891217212,1,2,3,2,3,3,3,4,3,3,1,1,1,2,2,2,1,1,2,1,2,3,2,1,2,2,1,2,3,3,2,2,2,1,1,1
3505065648,1,4,4,2,4,4,2,3,4,4,4,4,4,2,3,5,4,5,4,4,4,4,4,5,4,5,4,4,3,2,1,3,3,3,3,1
3921884140,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,3,5,5,4,5,4,3,3,3,3,3,3,3,3,1,1,1,2,2,3,2
3483400286,2,2,4,2,4,4,2,3,3,4,4,4,4,1,2,2,3,4,3,3,4,3,3,3,3,2,3,4,2,2,2,2,2,2,2,1
3313233935,1,3,3,2,4,3,2,2,3,3,3,4,3,1,3,4,5,5,3,4,5,5,4,5,4,5,4,4,2,2,1,2,1,1,1,1
3664300311,2,2,3,2,3,3,4,3,4,4,4,3,3,2,2,2,4,4,4,4,3,3,3,3,4,3,3,3,1,2,2,2,3,3,3,1
3347443867,2,3,5,3,5,5,4,5,3,4,5,4,1,1,1,1,5,5,4,4,5,4,2,3,2,4,4,3,2,4,2,5,3,2,3,1
3247822380,4,4,4,3,5,5,2,5,4,4,5,5,3,2,3,3,5,5,5,5,5,5,4,4,5,2,5,3,2,4,1,3,4,4,4,3
3319425650,4,4,5,3,4,4,2,2,5,5,5,5,4,4,1,3,4,4,4,4,5,3,4,4,3,4,3,2,2,5,1,4,1,1,2,1
3465959424,1,3,4,1,4,4,2,4,3,3,3,3,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,1,2,2,1
3459372766,1,3,4,2,3,3,1,2,4,4,4,3,2,2,2,2,4,4,4,4,4,5,3,3,2,2,2,2,3,3,2,2,2,3,4,2
3334364444,2,3,3,3,4,4,4,4,5,5,5,5,3,2,3,3,4,4,4,4,5,4,4,3,3,4,3,2,2,4,1,3,1,2,3,2
3423734900,4,4,5,5,3,3,2,3,4,4,5,4,2,2,2,2,4,4,5,5,5,3,2,3,4,4,3,3,1,3,1,3,3,4,2,1
3386008212,3,4,5,4,3,3,2,2,4,4,4,4,1,2,2,3,4,3,4,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2
3487202110,2,4,4,4,4,4,3,3,4,3,5,5,2,2,2,2,4,4,4,4,3,4,4,4,4,5,5,5,1,3,1,2,1,1,3,1
3891205133,2,3,5,2,4,4,2,4,5,5,5,5,1,1,1,1,4,4,4,4,3,4,2,2,3,2,2,2,2,4,1,3,3,3,3,1
