user_id,cope_1,cope_2,cope_3,cope_4,cope_5,cope_6,cope_7,cope_8,cope_9,cope_10,cope_11,cope_12,cope_13,cope_14,cope_15,cope_16,cope_17,cope_18,cope_19,cope_20,cope_21,cope_22,cope_23,cope_24,cope_25,cope_26,cope_27,cope_28,cope_29,cope_30,cope_31,cope_32,cope_33,cope_34,cope_35,cope_36,cope_37,cope_38,cope_39,cope_40,cope_41,cope_42,cope_43,cope_44,cope_45,cope_46,cope_47,cope_48,cope_49,cope_50,cope_51,cope_52,cope_53,cope_54,cope_55,cope_56,cope_57,cope_58,cope_59,cope_60
3493200977,3,3,2,3,3,2,1,1,2,2,3,1,2,4,2,1,2,1,2,2,2,2,3,1,2,1,2,2,2,3,1,2,2,2,1,1,1,3,3,2,2,1,1,2,3,2,1,1,1,1,1,3,1,2,1,2,2,3,3,1
3779569933,3,2,4,4,3,1,1,1,2,2,3,1,2,4,1,1,3,1,2,2,1,2,4,2,2,1,1,3,2,3,2,2,1,3,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,4,1,2,1,2,1,2,2,1
3887744678,3,2,4,3,3,1,1,1,2,3,4,1,3,4,1,2,3,1,3,1,3,2,4,2,3,1,1,4,2,3,4,3,2,4,1,1,2,3,3,2,3,2,2,3,3,4,2,1,2,1,2,4,1,2,3,3,2,2,4,1
3383928947,3,2,3,2,4,1,1,2,2,3,3,1,3,3,2,2,3,1,4,2,2,2,2,1,3,1,1,2,2,3,2,4,3,3,1,1,1,2,4,1,3,2,2,4,2,2,1,1,4,1,1,3,1,3,2,3,1,4,2,1
3472369691,2,3,4,2,1,1,1,1,3,4,3,1,2,2,1,3,4,1,2,2,3,3,2,3,1,1,1,4,1,2,2,2,1,2,1,1,2,1,2,1,3,1,4,2,1,4,1,1,2,1,2,2,1,2,1,3,1,2,3,1
3663995281,2,2,3,2,3,1,1,1,1,2,3,1,2,3,2,2,1,1,2,1,2,2,2,2,2,1,1,4,3,3,4,3,2,3,1,1,1,3,3,1,2,2,2,2,2,4,1,1,2,1,1,3,1,2,2,3,1,2,3,1
3313450012,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,1,3,1,2,1,2,2,3,2,2,1,1,1,2,2,4,2,2,2,1,1,1,3,2,1,4,3,2,3,3,2,1,1,3,1,2,2,1,2,2,2,1,3,4,1
3349104292,3,2,2,4,3,1,1,3,1,3,4,1,3,4,3,1,1,1,3,3,3,3,4,1,3,1,1,3,3,4,3,3,2,4,1,3,1,3,3,1,3,3,1,3,4,2,2,1,3,3,1,4,1,3,3,3,1,3,3,1
3895555996,2,3,2,1,3,1,1,2,1,1,2,1,2,2,1,1,2,1,3,2,2,2,1,1,3,1,1,2,2,3,1,2,2,1,1,1,1,3,3,1,2,3,1,3,2,2,1,1,2,1,1,2,1,3,1,1,2,2,3,1
3883816051,2,1,4,4,3,2,1,2,1,3,4,1,2,4,2,1,4,1,3,2,2,2,4,1,3,2,2,4,3,3,4,3,4,2,1,1,1,3,3,2,3,4,3,2,4,4,2,1,3,1,1,4,1,2,3,3,1,3,3,1
3477588121,1,3,1,2,2,1,1,2,2,3,3,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3421018235,3,2,2,2,3,1,1,2,1,4,3,1,2,2,1,4,2,1,3,3,1,2,2,1,3,1,2,2,4,2,1,3,3,2,1,2,1,3,3,1,4,4,2,2,2,2,1,1,3,4,2,2,1,2,3,4,1,3,4,1
3280004109,3,2,1,2,2,1,1,3,2,3,1,1,3,2,1,2,2,1,3,3,1,1,2,1,2,1,1,1,3,2,2,3,1,2,1,2,1,3,3,1,4,1,1,4,2,1,1,1,3,2,1,2,1,2,2,2,1,4,4,1
3289189898,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1
3428948629,3,4,3,3,3,2,2,2,2,1,4,1,3,4,3,3,3,2,4,3,2,1,4,1,3,1,1,4,2,4,4,4,4,4,1,3,1,1,3,1,1,1,3,3,3,3,2,2,2,2,1,4,1,3,3,3,1,2,3,1
3458886355,3,2,1,4,3,1,1,2,1,4,4,1,2,4,2,3,3,1,3,3,2,4,4,1,3,1,1,1,3,4,1,3,2,4,1,3,2,3,3,1,4,2,3,4,4,1,1,1,4,2,2,4,1,2,2,4,1,3,4,1
3881466599,2,2,3,3,3,2,1,1,2,3,3,1,3,3,1,2,2,1,2,1,2,2,3,1,2,1,2,3,2,3,1,2,1,4,1,1,1,1,2,1,4,3,2,1,3,3,1,1,2,2,2,3,1,2,2,2,1,3,1,1
3463723465,2,3,4,3,3,3,2,1,3,3,1,2,2,2,3,2,4,2,3,1,3,2,1,2,2,1,1,2,1,2,1,3,2,2,1,1,2,1,3,1,1,3,2,2,2,3,1,2,3,1,1,2,1,2,3,3,1,2,2,2
3342410340,2,3,2,2,2,1,1,3,2,3,2,1,2,2,1,2,2,1,2,2,2,3,3,2,3,1,2,2,2,2,1,2,2,3,1,1,1,2,3,1,3,1,2,2,2,1,1,1,3,2,1,2,1,3,1,3,1,3,3,1
3808941373,4,2,3,3,3,1,1,1,1,3,4,1,3,3,2,1,2,1,2,2,2,2,3,2,1,1,1,3,3,3,2,2,2,3,1,1,1,3,3,1,3,1,2,2,3,3,1,1,3,1,2,3,1,3,2,3,1,3,3,1
3314389060,3,2,3,2,4,1,1,2,1,3,3,1,3,4,1,2,2,1,4,2,3,1,3,1,3,1,1,2,2,3,2,3,2,3,1,1,1,2,3,1,4,1,2,4,1,1,1,1,4,1,1,3,1,2,2,3,1,3,3,1
3494236417,3,2,3,1,4,1,1,2,1,2,3,1,2,4,2,2,2,1,4,3,2,2,1,1,2,1,1,3,4,1,1,3,2,2,1,2,1,2,4,1,3,2,1,3,1,2,2,1,2,1,1,1,1,2,2,2,2,3,4,1
3336861167,3,2,3,4,3,1,1,1,1,2,4,1,1,4,2,1,4,1,3,1,1,2,4,1,2,1,1,3,2,4,3,2,2,3,1,1,1,2,3,2,2,2,1,2,3,2,1,1,1,1,1,4,1,2,2,2,1,3,3,1
3339582765,2,2,2,2,4,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,4,1,1,1,1,3,1,3,3,1,1,1,1,1,4,1,3,3,1,1,3,2,3,1,2,1,1,2,1,1,3,3,1,4,4,1
3391467959,2,4,3,2,2,3,4,2,2,2,3,4,4,3,1,3,2,4,3,3,3,3,3,3,2,4,3,2,4,3,4,3,2,3,4,4,3,3,3,1,2,3,3,3,2,3,2,4,3,2,2,3,4,3,1,3,3,3,3,4
3891217212,1,2,1,2,1,1,1,2,3,2,2,1,2,2,1,2,1,1,1,4,2,1,2,3,1,1,1,1,1,2,1,1,1,1,1,4,3,1,1,1,2,1,3,2,1,1,1,1,1,4,2,2,1,3,1,1,2,2,1,1
3505065648,3,3,2,2,3,1,1,1,1,3,3,1,2,3,2,1,2,1,3,2,3,1,2,1,2,1,1,2,4,4,2,3,4,2,1,2,2,4,4,1,3,2,2,2,3,2,1,1,2,1,1,3,1,3,2,3,1,3,4,1
3921884140,3,3,3,2,3,1,1,2,1,3,4,1,2,3,2,2,2,1,3,3,2,2,3,1,2,1,1,2,3,3,2,3,2,3,1,2,1,2,3,1,3,1,3,2,3,2,1,1,3,2,1,3,1,2,1,3,1,3,3,1
3483400286,2,3,3,3,2,1,1,1,2,2,4,2,3,3,2,1,3,1,2,1,3,2,3,1,2,1,1,2,2,3,2,2,2,3,1,1,1,2,2,1,2,2,3,3,3,3,2,1,2,1,2,4,1,3,2,3,1,3,3,1
3313233935,2,2,2,1,3,2,1,3,2,3,3,1,2,3,2,1,3,1,2,2,2,2,3,1,3,1,1,2,2,3,1,2,4,2,1,1,1,2,3,1,3,3,1,3,1,2,1,1,2,1,1,3,1,2,1,1,1,3,4,1
3664300311,3,3,3,4,3,1,1,2,2,2,4,1,3,4,2,2,3,1,3,2,2,2,4,2,3,2,2,3,2,4,2,2,3,3,1,2,1,3,3,2,3,2,2,2,3,3,1,1,2,1,2,4,1,3,3,3,1,3,3,1
3347443867,3,2,4,4,3,2,1,2,1,2,3,1,3,4,1,1,4,1,3,2,2,3,4,1,4,1,3,4,1,4,1,3,3,4,1,1,1,1,2,1,4,2,1,1,4,4,1,1,3,2,1,4,1,4,3,4,1,4,3,1
3247822380,3,3,3,2,3,1,1,2,1,3,2,2,3,2,1,2,4,1,4,2,2,2,2,1,3,2,2,4,3,2,3,4,3,2,2,2,1,3,4,1,3,3,3,3,2,4,1,1,2,2,1,2,1,3,2,4,1,3,4,1
3319425650,3,2,3,2,4,1,1,1,1,3,3,1,2,4,4,1,4,1,4,1,1,2,2,1,3,1,1,3,3,4,1,4,4,3,1,1,1,3,4,1,2,2,1,3,3,2,1,1,2,1,1,3,1,1,4,4,1,2,4,1
3465959424,2,2,3,3,4,1,1,1,1,4,2,1,3,2,2,1,3,1,3,1,1,3,2,1,3,1,1,3,2,2,1,4,3,2,1,1,1,2,3,1,4,3,2,3,3,2,1,1,3,1,1,2,1,2,3,4,1,4,3,1
3459372766,3,2,4,4,3,2,1,1,1,2,4,1,1,4,2,2,3,1,4,1,1,1,4,1,3,1,2,4,2,4,2,3,3,3,1,1,1,2,2,1,2,2,1,3,3,4,2,1,3,1,1,4,1,2,3,3,1,3,3,1
3334364444,3,2,3,2,3,2,1,2,2,3,3,2,3,3,2,3,4,1,3,2,3,3,3,2,3,1,2,4,2,3,2,3,3,2,1,1,2,3,3,1,4,3,3,3,3,3,3,1,3,1,2,2,1,2,2,3,2,3,4,1
3423734900,3,2,4,4,3,1,1,1,1,2,4,2,4,4,3,4,4,1,3,3,2,3,4,2,4,2,1,4,2,4,1,3,4,4,2,3,2,2,3,1,4,3,3,3,4,4,2,1,3,4,1,4,2,3,3,4,1,3,3,1
3386008212,2,3,3,4,3,1,1,1,2,3,3,1,2,4,2,3,3,1,3,2,1,2,4,1,3,1,2,3,1,4,3,3,3,3,1,1,1,2,3,1,4,2,3,2,4,3,2,1,3,2,1,3,1,2,3,3,1,3,3,1
3487202110,3,3,3,3,3,4,1,2,1,3,2,3,3,2,2,2,2,1,3,3,2,3,3,1,3,3,3,3,2,3,1,3,4,3,3,2,1,2,4,1,4,3,3,4,3,3,1,1,3,2,1,3,3,2,3,4,1,4,4,1
3891205133,2,4,2,2,4,1,1,2,1,3,2,1,2,3,2,4,4,1,3,2,2,2,2,1,4,1,1,2,1,3,2,4,4,3,1,1,1,1,3,1,4,3,2,1,4,3,1,1,3,1,1,2,1,2,3,3,1,3,2,1
3921625402,3,4,2,1,2,1,1,3,2,1,2,3,2,2,1,1,4,1,1,3,2,1,1,1,2,3,1,2,1,1,2,1,2,1,3,3,1,1,2,1,1,2,1,3,2,2,2,1,2,1,2,2,3,2,1,1,1,2,2,1
3450660188,3,2,4,4,2,1,1,3,1,4,4,2,3,4,1,2,2,1,1,4,4,2,4,1,2,2,1,4,2,4,1,2,2,4,2,3,1,3,3,1,1,1,1,3,4,4,1,1,4,2,1,4,1,4,1,3,1,4,3,1
3405320767,3,3,2,2,3,2,1,2,1,2,2,1,1,1,2,3,3,1,3,2,2,2,2,1,2,1,2,2,3,2,1,3,2,2,1,1,1,2,3,1,3,2,2,3,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1
34601046526,2,2,3,2,3,1,1,1,1,2,3,1,3,3,2,2,3,1,3,1,1,2,3,1,3,1,1,3,3,3,3,2,2,2,1,1,1,3,3,1,2,2,1,3,3,3,1,1,2,1,1,3,1,2,2,3,1,2,3,1
3285486203,3,2,2,2,3,1,1,2,2,2,3,1,2,3,2,1,2,1,2,2,2,2,3,2,4,2,2,2,1,3,1,2,2,3,1,2,1,4,3,2,3,2,1,3,3,2,1,1,1,2,1,4,1,3,2,3,1,4,4,1
3382353432,2,3,1,1,3,1,1,1,1,3,1,1,1,1,3,1,2,1,3,2,1,2,1,1,3,1,1,1,2,1,1,3,3,1,1,1,1,2,3,1,3,2,1,1,1,1,2,1,3,1,1,1,1,1,2,3,1,3,2,1
3398621330,2,4,4,4,3,3,1,1,1,2,4,1,2,4,3,2,3,1,3,3,4,2,4,1,3,1,1,4,3,4,1,4,1,4,1,2,1,2,3,1,4,4,1,2,4,1,1,1,2,2,1,4,1,2,1,4,1,3,3,1
3347076857,4,3,1,3,3,1,1,1,1,1,3,1,2,4,3,1,3,1,3,3,3,1,4,1,2,1,1,1,2,3,3,3,3,2,1,1,1,2,3,1,1,1,1,4,4,1,1,1,3,1,1,4,1,2,2,3,1,4,4,1
3493865607,4,4,3,3,2,1,1,2,1,2,3,1,2,3,1,4,2,1,4,3,2,1,3,1,2,1,1,3,3,3,2,3,2,3,1,2,1,4,4,2,3,3,1,1,4,2,2,1,2,2,1,4,1,2,3,2,2,4,4,1
3420547059,1,2,4,3,2,3,1,1,2,2,4,1,2,3,1,2,4,1,2,4,2,1,4,3,2,1,3,4,2,3,4,2,2,4,1,4,2,1,2,1,1,1,3,2,3,4,1,1,1,4,2,4,1,3,1,2,1,3,3,1
3339880271,4,4,2,2,3,1,4,2,1,3,2,1,3,3,1,3,3,4,4,3,1,1,3,1,3,1,1,2,4,3,1,3,3,2,1,3,1,4,4,1,4,4,1,2,2,2,2,4,4,3,1,2,1,2,2,2,1,4,4,4
3337222747,4,4,1,1,1,1,1,1,3,2,1,1,2,1,1,4,3,1,1,1,4,2,1,4,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,1,1,1,3,1,1,2,1,2,2,2,2,1
3896211241,2,2,1,3,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,1,3,3,2,1,2,1,3,3,1,3,1,1,3,2,1,1,1,2,1,1,2,1,2,2,3,1,3,3,1
3667000898,4,2,4,3,4,1,1,3,1,4,3,1,4,3,2,2,3,1,4,3,3,3,3,1,4,1,1,3,4,3,2,4,4,3,1,2,1,4,4,1,4,3,2,4,4,3,1,1,4,3,1,3,1,4,3,4,1,4,4,1
3391627654,2,3,4,3,2,1,1,1,1,2,4,1,3,4,1,2,3,1,2,2,2,2,4,1,2,1,1,4,2,3,4,2,1,4,1,1,1,2,2,1,2,1,2,2,3,4,1,1,2,1,1,4,1,2,1,2,1,3,2,1
3406882472,3,2,2,1,3,1,1,1,1,2,2,2,3,2,3,1,2,1,3,1,2,1,1,1,2,1,1,4,3,2,2,3,3,2,1,1,1,2,3,1,2,2,1,2,1,3,1,1,2,1,1,2,1,2,2,3,1,2,3,1
3338029881,3,1,3,3,3,1,1,3,2,3,3,1,3,3,2,2,2,1,3,3,2,2,3,1,2,1,1,2,2,2,1,3,3,3,1,2,1,2,3,1,3,3,2,2,3,2,2,1,3,2,1,3,1,2,2,2,1,3,3,1
3931636103,4,2,2,2,3,1,1,3,1,3,3,1,3,3,2,2,1,1,3,3,3,2,3,1,1,1,1,2,2,3,1,3,2,2,1,3,1,3,3,1,2,1,2,3,3,2,2,1,2,2,1,3,1,3,1,2,1,3,3,1
3426549445,2,2,2,1,3,3,1,2,2,2,2,1,2,2,3,3,4,1,3,2,2,2,1,2,3,1,3,2,2,3,1,4,4,4,1,1,1,3,3,1,4,4,2,2,1,4,1,1,3,2,1,2,1,3,3,3,1,2,4,1
3463775011,2,4,2,2,3,1,1,3,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,3,1,2,2,1
3807607123,4,3,4,4,3,1,1,2,1,2,4,2,4,4,1,3,3,1,4,3,4,2,4,1,1,2,1,4,3,4,4,4,3,4,2,3,1,3,4,1,2,1,3,4,4,4,1,1,2,3,1,4,1,4,3,4,1,4,4,1
3927302099,3,3,2,2,2,1,1,1,3,2,2,3,2,2,1,4,2,1,3,2,2,3,1,3,2,3,1,2,1,2,3,3,2,2,3,2,3,1,2,1,2,2,3,2,1,2,1,1,2,2,3,2,3,1,2,3,1,2,3,1
3771015565,2,1,3,4,4,1,2,1,1,3,3,1,2,2,2,1,4,2,3,1,2,1,4,1,3,1,1,2,2,3,1,3,3,3,1,1,1,2,2,1,3,3,2,2,2,2,2,1,2,1,1,3,1,2,1,3,1,2,2,1
3497824506,3,2,3,2,3,2,1,2,2,3,3,1,2,3,2,2,3,1,2,3,2,2,3,2,2,1,2,2,2,2,3,2,2,3,1,2,2,2,3,1,3,2,3,3,3,2,2,1,2,1,2,3,1,3,2,2,1,2,2,1
3279312977,3,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,2,2,2,1,2,1,2,1,1,2,2,2,4,3,2,2,1,2,1,2,3,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,3,1,3,3,1
3388996332,3,3,3,3,3,2,1,4,1,3,3,1,4,4,1,4,3,1,2,4,3,2,4,1,2,1,1,4,4,4,1,2,2,3,1,3,1,3,3,1,3,2,1,3,3,3,1,1,3,3,1,4,1,2,2,3,1,1,3,1
3272161067,1,2,4,3,1,2,1,1,2,2,3,2,2,3,2,2,3,1,2,1,2,4,3,2,1,2,1,3,1,2,3,2,1,3,1,1,2,1,2,1,2,1,2,2,3,3,1,1,2,1,2,3,1,2,2,2,1,2,2,1
3316198240,2,3,3,1,3,1,1,1,1,2,1,1,1,1,2,1,2,1,3,2,1,2,2,1,2,1,1,3,3,2,1,2,2,1,1,1,1,2,3,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,3,1,3,3,1
3358378894,2,2,2,3,2,1,1,1,3,3,3,2,3,3,1,1,3,1,2,2,2,2,3,2,2,2,1,3,2,3,2,2,2,3,2,2,2,3,3,2,2,2,3,2,3,3,1,1,2,1,3,3,2,2,2,2,2,2,3,1
3382881255,3,2,4,4,3,3,1,2,1,2,3,1,3,3,2,3,4,1,2,2,2,2,3,2,3,1,2,3,3,3,2,3,3,3,1,1,1,2,3,1,2,2,2,3,3,4,1,1,3,2,1,3,1,3,3,4,1,2,3,1
3453934331,2,2,2,1,3,1,1,4,1,2,2,4,2,2,1,1,2,1,2,3,1,1,2,1,3,4,2,1,1,2,2,2,1,2,4,3,1,1,2,1,1,2,1,3,2,2,2,1,1,2,1,2,4,3,2,1,1,2,3,1
3208693225,3,2,2,2,2,1,1,3,2,2,2,2,2,2,1,2,1,1,2,3,2,2,2,2,3,2,1,1,3,2,3,2,3,3,2,2,1,3,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,3,1,3,3,1
3703403724,4,4,3,3,3,2,1,2,2,3,4,1,3,3,2,3,3,1,3,2,3,2,3,1,3,1,2,4,3,3,2,3,3,3,1,2,1,3,3,2,3,3,3,3,4,3,3,1,3,2,1,3,1,3,2,4,1,3,4,1
3470115511,2,4,2,3,2,1,1,1,2,4,2,1,2,2,1,4,3,1,2,1,2,2,2,1,2,1,1,1,2,2,3,2,1,2,1,1,2,1,2,1,3,2,4,3,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1
3401031360,2,2,3,3,2,1,1,1,2,2,3,1,1,3,3,2,1,1,3,1,2,2,4,2,2,1,2,3,1,3,1,2,3,3,1,1,2,2,2,1,2,2,2,2,3,3,2,1,2,1,2,3,1,2,3,3,1,2,4,1
3661166007,2,3,3,3,2,2,1,1,1,2,2,1,2,3,2,2,3,1,3,2,3,2,3,1,2,1,1,2,1,3,3,3,3,3,1,1,1,2,3,2,2,3,3,2,3,3,2,1,2,1,1,3,1,2,3,3,1,2,2,1
3920921922,3,1,3,2,4,1,1,2,1,3,4,1,3,3,3,1,3,1,3,3,3,2,4,1,3,1,1,4,2,3,1,2,3,4,1,1,1,3,3,1,3,2,2,3,3,3,1,1,3,2,1,4,1,3,2,4,1,3,3,1
3335443937,2,1,3,4,2,2,1,1,2,2,4,1,2,4,1,2,2,1,1,2,2,1,4,2,2,1,1,3,2,4,2,2,2,4,1,1,2,2,2,1,2,2,2,2,3,3,2,1,2,1,1,3,1,2,2,2,1,3,2,1
3312571418,3,1,1,3,3,1,1,1,1,2,1,1,2,2,2,1,3,1,3,1,2,2,1,2,3,1,1,1,1,2,1,3,2,1,1,1,1,2,3,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1
4389943231,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,3,2,2,2,1,1,2,1,2,2,2,1,1,3,3
3492366988,4,2,1,1,2,1,3,2,2,2,1,1,3,1,2,3,2,3,2,2,4,1,2,2,1,1,1,2,2,1,3,2,2,1,1,1,2,3,3,1,2,3,2,3,2,2,1,2,3,2,2,1,1,4,2,2,1,4,4,3
