user_id,cope_1,cope_2,cope_3,cope_4,cope_5,cope_6,cope_7,cope_8,cope_9,cope_10,cope_11,cope_12,cope_13,cope_14,cope_15,cope_16,cope_17,cope_18,cope_19,cope_20,cope_21,cope_22,cope_23,cope_24,cope_25,cope_26,cope_27,cope_28,cope_29,cope_30,cope_31,cope_32,cope_33,cope_34,cope_35,cope_36,cope_37,cope_38,cope_39,cope_40,cope_41,cope_42,cope_43,cope_44,cope_45,cope_46,cope_47,cope_48,cope_49,cope_50,cope_51,cope_52,cope_53,cope_54,cope_55,cope_56,cope_57,cope_58,cope_59,cope_60
3382161024,4,3,2,3,3,2,2,3,1,2,3,3,3,3,3,3,2,2,4,3,2,2,3,1,3,3,2,2,3,3,1,4,2,3,3,3,1,4,3,2,1,3,2,2,3,2,4,3,2,3,2,3,3,2,2,4,2,3,4,3
3347892623,2,2,3,3,3,1,1,2,2,3,2,1,2,4,2,2,4,2,3,2,3,4,2,2,3,1,1,1,3,3,2,3,3,2,1,1,1,3,3,1,2,2,3,2,2,3,2,1,2,2,1,3,1,3,3,3,1,2,2,1
3427335142,4,1,3,2,4,1,2,2,1,2,3,1,3,3,2,1,2,2,2,2,2,1,4,1,2,1,1,4,2,2,1,2,4,4,1,1,1,4,4,1,2,1,1,3,3,2,1,1,2,1,1,4,1,3,2,2,1,4,4,1
3421843835,3,3,2,2,3,1,1,2,1,2,2,2,2,3,3,1,2,1,3,2,2,1,2,1,3,2,1,2,3,3,2,3,3,2,2,1,1,3,3,1,3,2,2,4,2,1,2,1,3,1,1,2,2,3,2,3,1,3,4,1
3802426721,3,3,2,3,4,1,1,1,1,1,4,1,3,3,1,1,4,1,3,1,2,1,3,1,4,1,1,3,1,4,1,3,4,3,1,1,1,1,3,1,1,3,1,4,2,2,4,1,1,1,1,3,1,1,3,2,1,3,4,1
3451263546,3,2,3,2,3,1,1,1,1,1,4,1,2,3,1,1,2,1,1,1,1,1,3,1,2,1,1,3,2,3,1,3,3,2,1,1,1,3,3,1,2,1,1,3,3,2,1,1,1,1,1,3,1,1,2,2,1,3,4,1
3911072456,2,4,1,1,2,1,1,4,2,3,1,1,3,2,1,4,2,1,2,4,2,4,2,2,2,1,2,2,3,1,2,3,1,2,1,4,2,3,3,2,3,2,4,2,2,2,2,1,3,4,3,2,1,3,2,2,3,2,3,2
3274685227,4,3,1,2,3,1,1,1,2,2,3,1,3,3,2,3,1,1,1,1,2,2,3,1,2,1,1,2,3,2,3,2,3,3,1,1,1,3,4,2,4,1,3,3,3,3,1,1,2,1,1,3,1,3,3,2,1,3,4,1
3913468055,3,3,2,2,2,1,1,1,1,2,2,1,4,4,1,2,4,1,4,2,3,1,3,1,3,2,1,2,3,4,2,4,3,3,2,1,1,3,4,1,3,2,3,3,3,2,1,1,3,2,1,2,1,3,1,3,1,4,3,1
3426894007,1,2,4,2,2,3,2,2,3,2,2,2,3,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3
3317606566,2,2,3,1,2,3,2,1,3,3,4,4,3,4,2,1,4,2,3,1,3,3,2,4,2,3,1,3,3,4,3,3,2,2,3,1,2,1,2,1,2,2,1,2,1,3,1,2,2,1,3,3,3,2,3,3,1,2,3,2
3459300091,2,2,3,1,3,1,1,1,1,2,1,1,3,2,1,1,3,1,2,1,1,1,2,1,3,1,1,2,1,2,1,2,3,2,1,1,1,1,3,1,1,1,1,3,1,2,1,1,2,1,1,2,1,2,1,3,1,3,2,1
3396144039,3,3,2,3,3,1,2,2,2,1,2,1,3,3,2,3,2,2,2,3,3,2,3,1,3,1,2,2,3,3,2,3,3,4,1,2,1,3,3,1,3,3,2,3,3,2,2,2,3,2,1,3,1,3,3,3,2,2,4,2
3662879175,3,2,3,3,4,1,1,1,1,2,3,1,3,4,2,2,3,1,3,1,2,2,2,1,3,1,1,3,2,3,2,3,2,1,1,1,1,3,3,1,3,1,3,3,1,2,2,1,2,1,1,3,1,3,1,3,2,3,4,1
3318419640,4,3,3,3,2,1,3,2,1,3,3,1,3,3,2,3,3,2,3,4,2,2,4,2,3,1,1,2,3,3,2,3,3,3,1,3,1,4,3,1,2,2,2,3,3,3,2,1,3,2,1,3,1,2,3,3,1,2,4,1
3387752052,2,2,3,2,3,1,1,2,1,3,3,1,3,3,2,2,3,1,3,2,2,2,3,1,3,1,1,2,2,3,1,3,3,3,1,2,1,3,2,1,2,2,1,3,3,2,1,1,2,2,1,3,1,3,2,3,1,2,2,1
3716383664,4,2,2,3,3,1,1,3,2,2,4,2,3,4,2,2,4,1,4,3,2,2,4,1,3,2,1,3,4,3,4,4,3,3,1,3,2,3,3,1,3,3,3,2,4,2,3,1,3,2,2,4,1,3,3,3,1,3,3,1
3396105812,3,3,2,3,4,1,1,2,1,3,3,1,2,2,1,2,3,1,2,2,2,2,3,1,2,2,1,2,2,3,3,3,2,3,2,1,1,2,3,1,2,2,1,3,2,3,1,1,2,1,1,3,1,3,2,2,1,3,3,1
3479146532,2,3,2,3,2,1,2,2,2,3,4,1,3,3,1,2,1,2,2,2,2,2,4,1,2,1,1,2,2,3,3,2,1,3,1,1,1,2,3,1,3,1,2,2,3,1,1,2,2,1,2,4,1,3,1,2,1,3,3,1
3703103013,1,1,2,3,1,2,1,3,2,3,2,1,3,3,3,3,4,1,1,3,2,4,2,3,1,1,1,2,1,3,3,1,2,3,1,2,3,2,1,2,4,2,4,2,2,1,1,1,3,2,3,2,1,2,1,2,2,1,2,1
3349010634,3,2,1,4,4,1,1,3,2,2,4,1,3,3,3,4,4,1,4,3,3,3,3,1,4,1,1,3,3,4,2,4,3,2,1,1,1,4,3,1,4,3,2,4,3,1,3,1,3,1,1,3,1,2,4,4,1,4,3,1
3661375646,3,2,2,2,3,1,1,3,1,2,2,2,3,2,1,3,1,1,3,3,3,1,2,1,2,2,1,2,3,3,1,3,4,2,2,2,1,2,4,1,3,3,1,4,2,1,2,1,1,3,1,2,2,4,2,3,1,3,4,1
3401961300,4,2,3,3,3,1,1,3,1,1,3,1,3,3,2,1,3,1,2,3,1,2,3,1,2,1,1,4,3,3,4,1,2,2,1,1,1,4,3,1,4,3,1,3,3,3,3,1,1,1,2,4,1,2,2,1,1,3,4,1
3283564346,2,2,3,4,2,2,1,2,2,2,3,3,3,4,2,2,4,1,2,2,2,2,4,3,2,4,3,2,2,4,4,2,2,4,3,3,2,2,2,3,3,1,3,2,4,2,1,1,2,2,2,4,3,2,4,4,2,2,3,1
3483232737,2,1,3,3,2,1,1,1,2,3,3,1,1,3,2,2,4,1,1,1,3,1,3,2,1,2,2,3,2,3,3,2,1,3,2,2,2,2,3,1,1,1,1,3,3,2,1,1,1,1,2,3,1,3,2,3,1,2,2,1
3772765464,2,1,2,3,3,3,3,2,3,2,1,1,3,3,3,2,2,1,2,2,3,3,2,3,3,3,3,3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,1,1,3,2
3456115892,4,2,4,4,4,1,1,2,1,1,3,1,1,3,1,1,4,1,1,2,2,1,4,1,1,1,1,4,3,2,1,1,3,3,1,1,1,3,3,1,3,1,1,2,3,4,2,1,1,1,1,4,1,1,1,2,1,1,4,1
3428976733,1,2,2,3,2,2,2,2,1,3,3,2,2,3,1,1,3,1,3,2,2,3,3,2,1,2,1,1,1,3,4,2,2,3,2,2,1,1,3,1,3,1,2,2,3,3,1,1,2,1,1,3,2,2,2,3,1,2,2,1
3394466675,2,2,3,1,2,1,1,1,2,2,4,2,3,2,2,1,3,1,2,1,2,2,2,1,2,2,1,4,2,1,4,2,3,3,2,1,1,2,2,1,2,3,2,2,2,3,1,1,2,1,2,4,1,2,3,3,1,3,2,1
3311032316,2,3,4,1,2,1,1,2,2,2,1,2,3,1,1,1,3,1,2,2,2,2,1,2,2,2,1,4,2,1,3,2,2,1,2,2,2,2,2,1,2,2,3,3,1,4,2,1,2,2,2,1,2,1,2,3,1,2,2,1
3478294460,2,3,1,3,2,1,1,2,2,2,3,1,3,3,1,4,2,1,1,3,2,2,3,1,1,2,1,3,1,1,3,1,1,3,2,3,1,1,1,2,2,1,3,3,3,1,1,1,1,2,2,3,1,3,1,1,2,2,2,1
3395963552,3,3,2,4,3,2,1,1,3,2,3,1,3,2,1,4,3,1,3,1,3,2,2,1,3,1,2,2,3,3,4,3,3,2,1,1,1,1,3,1,4,3,1,2,1,3,2,1,2,1,1,2,1,2,3,3,2,4,2,1
3333672280,4,2,4,1,2,1,1,1,2,3,4,3,2,3,1,2,4,1,2,1,3,3,3,3,2,3,2,2,1,2,2,2,2,3,3,1,4,1,2,2,3,3,3,2,4,2,1,1,3,1,4,4,3,3,2,3,2,2,4,1
3664548042,2,2,3,3,2,1,1,1,1,1,3,1,2,3,2,2,2,1,3,2,2,2,2,1,2,1,1,3,2,2,1,3,2,2,1,1,1,2,2,1,3,2,1,3,3,3,1,1,3,1,1,3,1,3,2,2,1,3,3,1
3282753348,2,3,2,3,3,1,3,1,1,2,3,1,2,2,2,2,2,1,2,1,1,2,3,1,2,1,1,2,3,3,1,2,2,3,1,1,1,3,3,1,2,3,1,2,1,2,2,1,2,1,1,2,1,2,2,3,1,3,3,1
3420200692,3,2,3,3,3,2,2,2,1,2,3,1,2,3,3,2,3,1,3,2,2,2,3,2,3,1,2,3,2,3,3,3,4,4,1,2,2,2,3,2,3,3,2,2,3,3,1,1,3,2,1,3,1,2,3,3,2,3,3,1
3397350077,3,2,2,4,4,1,1,2,2,3,4,1,2,3,1,2,2,1,3,2,3,1,4,1,2,1,2,2,3,3,1,2,1,4,1,2,1,3,3,1,2,1,2,3,4,1,1,1,2,2,1,4,1,3,1,2,1,3,4,1
3483195353,1,3,3,2,2,1,1,2,2,2,2,1,1,2,1,3,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,3,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1
3336930797,3,2,3,3,3,1,1,1,1,2,4,1,3,4,3,2,4,1,3,2,2,2,4,1,3,1,1,3,4,4,4,3,3,4,1,2,1,3,3,1,2,2,4,3,4,3,2,1,1,1,1,4,1,2,3,3,1,4,3,1
3317545421,2,3,2,4,2,1,3,1,1,2,4,1,2,4,1,3,4,3,2,1,3,1,4,1,3,1,1,2,2,3,2,2,2,4,1,1,1,2,2,1,2,1,3,2,4,3,2,3,2,1,1,3,1,2,1,2,1,2,3,3
3467559184,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,,2,1,2,3,3,2,3,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1
3342177251,2,3,3,4,3,1,1,2,1,2,4,1,2,4,2,2,2,1,3,2,2,1,4,1,3,1,1,3,2,4,3,3,3,4,1,1,1,2,3,1,2,2,1,2,4,3,2,1,1,1,1,4,1,2,3,3,1,3,2,1
3334971564,2,3,3,3,2,1,1,1,2,3,3,1,2,3,1,2,3,1,2,1,2,2,3,2,2,1,1,3,2,3,1,2,2,3,1,1,1,2,2,1,3,2,1,3,3,3,1,1,2,1,2,3,2,2,2,2,2,2,2,1
3311919255,3,3,4,2,3,1,1,1,1,1,4,1,2,3,1,2,3,1,2,1,2,1,4,1,3,1,1,4,3,3,1,3,2,3,1,1,1,3,4,1,1,2,2,4,2,1,1,1,2,1,1,4,1,2,1,3,1,3,3,1
3489927284,4,2,3,3,3,1,1,2,1,2,3,2,3,3,2,2,3,1,4,3,2,2,3,1,4,1,1,3,3,4,1,4,4,4,1,1,1,3,4,1,3,3,1,3,3,3,3,1,2,1,1,3,1,2,3,3,1,3,3,1
3458983574,3,3,2,4,4,1,1,1,1,1,4,1,3,4,1,2,4,1,1,1,2,1,4,1,4,1,1,3,3,4,1,1,2,4,1,1,1,4,2,1,1,2,3,2,4,3,1,1,1,1,1,4,1,2,2,2,1,2,3,1
3337487200,4,3,3,2,4,1,1,3,1,3,4,1,3,4,1,2,3,1,4,4,4,3,4,1,3,1,1,4,3,4,1,4,3,4,1,1,1,4,4,1,3,1,1,4,4,2,1,1,3,1,1,4,1,3,1,3,1,4,4,1
3892305104,1,3,4,2,2,1,1,1,2,3,1,1,2,2,1,3,4,1,2,2,2,3,2,1,3,1,2,4,2,2,2,2,2,2,1,1,1,2,2,2,3,2,3,2,1,4,1,1,2,1,2,2,1,2,2,3,3,3,2,1
3341420106,2,3,4,3,4,4,3,1,2,4,3,1,2,4,1,2,3,2,2,2,2,3,4,3,3,1,2,4,2,3,1,2,3,3,1,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,3,1,2,2,2,2,2,3,2
3497763400,2,3,3,3,3,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,3,1,1,3,1,2,1,1,3,2,1,2,1,2,3,2,1,3,2,1
33783670400,2,2,1,2,2,1,4,3,1,1,1,1,2,1,1,2,2,4,3,3,2,1,1,1,2,1,1,2,3,1,4,2,1,1,1,3,1,3,2,1,1,1,2,2,1,1,2,4,1,3,1,1,1,2,1,1,1,2,2,4
3925461159,1,4,3,2,3,1,1,2,2,2,3,1,3,2,1,1,4,1,4,3,3,2,2,2,3,1,1,3,2,2,1,3,3,3,1,1,2,2,3,2,3,3,1,2,2,4,2,1,3,1,1,3,1,3,1,3,1,3,2,1
3401662999,3,3,3,4,3,1,1,2,2,2,4,1,2,4,2,1,4,1,1,2,2,2,4,1,3,1,2,4,3,4,2,2,2,4,1,2,1,3,3,2,2,2,1,3,3,3,2,1,3,2,1,4,1,2,2,3,2,3,3,1
3403943604,2,2,3,2,3,1,1,1,1,4,4,1,2,3,2,1,2,1,1,1,2,2,3,1,3,1,1,4,2,4,2,2,2,3,1,1,1,2,3,1,4,3,2,2,4,4,1,1,3,1,1,4,1,2,3,3,1,3,3,1
3806950650,3,2,2,1,3,1,1,1,1,2,1,1,2,2,2,1,3,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,3,3,1
3883746006,3,3,3,3,4,1,1,2,1,3,3,1,1,3,3,1,2,1,4,2,2,2,3,1,3,1,1,3,4,4,1,4,4,3,1,1,1,3,4,1,3,3,2,3,3,1,2,1,3,1,1,3,1,2,2,3,1,4,4,1
3473918493,3,2,4,2,2,1,1,1,1,3,3,1,2,3,1,2,3,1,3,1,2,3,3,1,2,1,1,3,2,3,1,2,3,3,1,1,1,2,3,1,2,2,2,3,3,3,1,1,2,1,1,3,1,2,2,3,1,3,3,1
3485956383,3,3,3,3,3,1,2,1,2,3,3,1,3,3,2,3,3,2,3,2,2,2,4,1,3,1,2,2,2,3,3,3,2,3,1,1,2,3,3,1,3,2,3,2,3,3,1,2,3,1,1,3,1,2,2,3,2,3,4,3
3401270582,3,2,1,2,3,1,1,3,2,3,2,1,3,2,2,2,1,1,2,3,2,2,2,2,2,1,2,2,3,2,2,3,2,2,1,2,2,3,3,2,2,2,2,3,2,2,2,1,3,2,2,2,1,2,2,3,1,3,3,1
3478840406,2,1,1,2,3,1,1,2,1,4,1,1,2,2,2,2,1,1,3,2,3,2,2,2,3,2,1,1,2,2,3,3,3,2,1,2,1,2,3,2,3,3,1,3,2,1,1,1,3,1,2,1,1,2,3,3,1,2,2,1
3920224683,2,3,3,3,3,1,1,2,1,2,4,1,2,3,1,2,3,1,3,2,2,2,4,1,3,1,2,4,2,3,1,3,3,4,1,2,3,2,2,1,2,3,1,3,3,4,2,1,3,1,2,4,1,1,3,3,4,3,3,1
3318067046,2,2,3,3,3,1,2,2,1,2,3,1,2,3,1,2,2,2,3,2,2,2,3,1,2,1,1,3,3,3,3,3,2,3,1,1,1,3,3,1,2,2,2,2,3,3,2,2,2,1,1,3,1,1,2,2,1,3,3,1
3387517461,4,1,4,1,4,1,1,1,1,1,4,3,2,4,4,1,1,1,4,2,1,1,1,1,4,3,3,4,3,4,4,4,4,1,3,1,1,3,4,1,1,1,1,2,2,4,2,1,2,1,1,3,3,1,4,4,1,3,4,1
3667272818,2,3,1,4,2,1,1,3,1,2,3,1,3,4,2,3,4,1,3,3,2,1,4,1,3,1,1,2,2,4,4,4,2,2,1,3,1,2,3,2,3,3,4,4,4,3,2,1,3,2,1,4,1,3,2,4,1,3,3,1
3339796982,2,3,1,4,4,2,1,4,2,3,1,1,3,4,2,4,4,1,4,4,2,4,2,1,3,1,1,1,4,4,3,4,4,4,1,4,2,3,4,2,3,3,4,2,4,1,1,1,3,4,1,1,1,2,3,4,2,3,3,1
3774219750,2,2,3,3,2,1,1,2,1,2,3,1,2,3,2,2,2,1,2,2,2,2,3,1,2,1,1,2,2,3,1,2,2,2,1,1,1,2,3,1,2,3,1,2,3,2,1,1,2,1,1,3,1,2,2,2,1,3,2,1
3402664341,2,1,3,3,2,1,1,2,1,3,3,1,2,3,3,1,4,1,4,1,2,1,4,1,1,1,1,2,2,3,1,3,3,3,1,1,1,2,3,1,2,3,2,2,3,3,1,1,2,1,1,3,1,2,3,3,1,3,2,1
3343693017,2,2,2,3,2,2,1,1,1,3,2,1,2,2,2,3,3,2,3,1,1,1,2,1,2,1,1,1,1,3,4,2,2,3,1,1,1,2,3,1,3,2,2,2,3,2,1,2,2,1,1,2,1,1,1,3,1,2,1,2
3427812776,3,2,3,2,3,1,1,2,1,3,3,1,1,2,1,2,3,1,3,3,1,2,2,1,2,1,1,3,2,3,2,3,2,2,1,2,1,2,3,1,3,3,2,1,2,3,2,1,2,2,1,3,1,1,2,2,1,3,3,1
3311514507,2,4,4,3,2,1,1,2,2,2,1,2,2,1,2,4,3,1,2,2,3,3,1,2,1,2,1,3,1,1,4,2,2,1,2,2,2,1,2,1,1,2,4,3,2,3,1,1,1,1,2,1,1,2,2,2,2,2,3,1
3663707404,4,2,3,4,2,1,1,3,2,1,3,1,2,4,2,2,3,1,3,3,2,1,3,2,2,1,1,3,3,3,2,2,3,3,1,3,2,2,3,1,1,2,2,3,2,3,2,1,1,2,2,3,1,2,3,3,1,2,3,1
3347117521,2,2,2,2,3,1,1,1,1,2,2,2,2,3,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,3,1,3,2,2,2,1,1,2,3,1,2,2,1,2,2,2,1,1,2,1,1,3,2,2,2,3,1,3,3,1
3314994466,3,3,2,1,3,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,3,2,1,2,2,1,3,2,2,1,1,2,1,3,3,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,3,1
3334542104,4,3,4,4,4,1,4,2,1,3,4,1,2,4,1,2,4,4,4,3,3,1,4,1,4,1,1,4,4,4,2,4,3,4,1,1,1,4,4,1,3,3,4,3,4,4,2,4,2,1,1,4,1,2,2,3,1,4,4,2
3452198846,3,2,2,2,3,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,3,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,3,1,2,2,3,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,3,1
3384230549,3,2,1,2,3,1,1,2,2,3,2,1,3,3,2,2,3,1,3,2,2,1,1,2,2,1,1,1,3,2,1,3,2,2,1,2,1,3,3,1,1,2,1,2,2,1,1,1,3,2,2,2,1,2,2,3,1,3,3,1
3935500366,3,2,3,2,3,1,1,2,1,3,2,1,3,3,2,1,2,1,3,3,3,1,3,1,3,1,1,3,4,3,1,3,3,3,1,2,1,3,3,1,3,3,1,3,3,2,2,1,3,1,2,3,1,3,3,4,1,4,4,1
3664904129,2,3,4,3,3,1,2,3,1,3,4,1,3,3,3,3,3,2,3,3,2,4,1,1,3,1,1,3,3,3,3,3,3,3,1,2,1,2,4,2,3,3,3,2,2,3,1,2,3,3,1,4,1,2,2,3,2,3,3,1
3333087407,3,2,2,3,2,1,1,2,1,2,3,1,2,3,2,1,2,1,2,2,2,2,3,1,3,1,1,3,2,3,2,2,2,3,1,1,1,2,3,1,1,2,1,2,3,2,2,1,3,1,1,3,1,2,2,2,1,3,3,1
3388833022,1,3,2,2,2,3,2,2,1,3,2,2,3,2,2,3,3,2,3,2,2,3,2,2,3,3,2,2,2,3,2,3,2,3,3,3,2,2,3,2,3,2,2,2,4,3,3,3,3,2,3,2,1,2,2,2,2,3,2,1
3486981778,3,3,3,3,3,1,1,2,2,2,4,2,2,3,3,3,3,1,3,3,2,1,4,2,3,2,1,3,2,4,3,3,3,3,2,2,1,2,3,1,2,2,3,3,3,3,2,1,2,2,1,3,2,3,3,3,1,3,3,1
3313224759,2,3,4,4,2,3,1,3,2,3,4,1,4,4,1,3,4,1,2,3,2,2,4,3,2,1,1,4,2,3,2,2,3,4,1,2,2,3,2,3,2,1,3,2,3,4,1,1,1,2,3,4,1,4,2,2,4,2,2,1
