user_id,rosenberg_score
3334247770,24
3294886377,16
3487119790,24
3346121179,31
3703107268,24
3208909600,24
3317719173,30
3920062595,20
3337769377,25
3278582193,24
3703293103,22
3331208683,11
3444258212,11
3890065938,33
3469730627,15
3311128391,16
3270624644,24
3280632529,34
3313382094,20
3460591283,31
3809075395,22
3332440775,24
3398964382,12
3348106800,14
3469464166,28
3392465292,25
3335607912,33
3669301160,19
3314455802,22
3336846971,22
3296113480,28
3921981520,27
3334741408,24
3665355105,18
3420798804,23
3383061603,12
3662125608,21
3392736399,17
3493224825,10
3246292649,28
3665244090,25
3389126365,25
3938867612,26
3407230127,20
3895730674,29
3663738920,34
3888185906,15
3395927320,22
3491070201,19
3334297641,11
3925598264,27
3331478533,31
3888281971,19
3421895411,15
3467014707,21
3277379787,12
3920884364,21
3662258943,19
3311506647,29
3928102467,14
3348921243,21
3423315515,21
3475648095,28
3318207859,25
3394341908,15
3490815665,21
3271273161,15
3493727344,15
3492432569,29
3311815277,28
3662895706,27
3669722811,26
3806823362,20
3703258744,26
3385930632,27
3467474349,23
3668615349,16
3493200977,18
3779569933,18
3887744678,28
3383928947,15
3472369691,28
3663995281,23
3313450012,22
3349104292,14
3895555996,23
3883816051,21
3477588121,23
3421018235,24
3280004109,17
3289189898,24
3428948629,22
3458886355,22
3881466599,25
3463723465,26
3342410340,23
3808941373,19
3314389060,16
3494236417,21
3336861167,24
3339582765,27
3391467959,18
3891217212,29
3505065648,20
3921884140,19
3483400286,23
3313233935,22
3664300311,20
3347443867,28
3247822380,25
3319425650,30
3465959424,10
3459372766,20
3334364444,24
3423734900,23
3386008212,29
3487202110,35
3891205133,28
3921625402,24
3450660188,16
3405320767,19
34601046526,19
3285486203,20
3382353432,19
3398621330,17
3347076857,22
3493865607,18
3420547059,32
3339880271,12
3337222747,37
3896211241,12
3667000898,21
3391627654,33
3406882472,14
3338029881,27
3931636103,15
3426549445,31
3463775011,28
3807607123,23
3927302099,28
3771015565,21
3497824506,34
3279312977,19
3388996332,21
3272161067,29
3316198240,18
3358378894,31
3382881255,26
3453934331,24
3208693225,25
3703403724,28
3470115511,29
3401031360,21
3661166007,23
3920921922,20
3335443937,26
3312571418,22
4389943231,30
3492366988,34
3382161024,21
3347892623,16
3427335142,16
3421843835,15
3802426721,25
3451263546,16
3911072456,25
3274685227,16
3913468055,23
3426894007,25
3317606566,39
3459300091,24
3396144039,21
3662879175,13
3318419640,20
3387752052,23
3716383664,22
3396105812,22
3479146532,12
3703103013,32
3349010634,13
3661375646,23
3401961300,20
3283564346,27
3483232737,22
3772765464,22
3456115892,27
3428976733,27
3394466675,23
3311032316,31
3478294460,28
3395963552,30
3333672280,31
3664548042,22
3282753348,13
3420200692,30
3397350077,15
3483195353,32
3336930797,25
3317545421,20
3467559184,25
3342177251,21
3334971564,26
3311919255,21
3489927284,19
3458983574,13
3337487200,11
3892305104,27
3341420106,26
3497763400,24
33783670400,21
3925461159,30
3401662999,22
3403943604,20
3806950650,16
3883746006,24
3473918493,23
3485956383,22
3401270582,10
3478840406,25
3920224683,23
3318067046,20
3387517461,14
3667272818,25
3339796982,29
3774219750,19
3402664341,24
3343693017,23
3427812776,24
3311514507,29
3663707404,22
3347117521,22
3314994466,18
3334542104,23
3452198846,17
3384230549,23
3935500366,16
3664904129,17
3333087407,19
3388833022,26
3486981778,23
3313224759,29
