user_id,tripm_1,tripm_2,tripm_3,tripm_4,tripm_5,tripm_6,tripm_7,tripm_8,tripm_9,tripm_10,tripm_11,tripm_12,tripm_13,tripm_14,tripm_15,tripm_16,tripm_17,tripm_18,tripm_19,tripm_20,tripm_21,tripm_22,tripm_23,tripm_24,tripm_25,tripm_26,tripm_27,tripm_28,tripm_29,tripm_30,tripm_31,tripm_32,tripm_33,tripm_34,tripm_35,tripm_36,tripm_37,tripm_38,tripm_39,tripm_40,tripm_41,tripm_42,tripm_43,tripm_44,tripm_45,tripm_46,tripm_47,tripm_48,tripm_49,tripm_50,tripm_51,tripm_52,tripm_53,tripm_54,tripm_55,tripm_56,tripm_57,tripm_58
3334247770,3,3,1,3,0,0,2,0,0,3,3,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,3,2,1,3,0,1,0,0,1,3,0,2,0,0,2,1,2,3,0,0,1,0,3,0,2,0,0,2,0
3294886377,2,3,3,3,3,2,1,1,0,1,3,0,3,2,2,1,2,0,3,0,2,2,0,0,1,0,3,1,0,2,2,2,3,0,3,0,1,3,3,0,0,0,0,2,2,3,3,0,0,0,1,3,0,2,0,0,0,0
3487119790,1,2,1,3,1,0,2,1,0,3,2,0,0,0,0,2,1,0,0,1,2,2,1,1,2,0,2,0,0,3,1,2,2,0,3,1,0,1,2,0,2,0,0,3,1,1,2,0,0,2,0,2,0,0,0,0,1,0
3346121179,0,1,2,3,1,2,1,2,3,0,1,0,2,3,2,1,2,1,2,1,2,2,3,0,1,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1,1,1,0,1,3,2,1,2,2,2,3,1,0,1,1,0,0,0
3703107268,2,2,1,3,3,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,2,1,0,0,2,0,1,0,0,3,1,0,3,0,2,0,1,0,2,0,2,0,0,3,0,1,3,0,0,2,0,2,0,0,0,0,3,0
3208909600,1,3,2,3,1,0,1,1,1,2,2,0,0,0,0,2,0,0,0,1,2,1,0,1,3,0,1,0,0,3,1,1,2,0,2,1,0,0,2,0,3,0,0,2,0,2,3,0,0,2,0,2,0,0,0,0,2,0
3317719173,2,2,2,2,2,0,1,2,0,2,2,1,1,0,2,2,1,0,2,0,1,0,0,0,3,0,2,0,0,2,3,1,2,0,1,0,0,2,2,0,0,0,2,2,0,2,2,0,0,3,0,2,2,0,0,0,0,0
3920062595,2,2,1,3,1,0,2,1,0,2,2,0,1,0,0,1,1,0,0,0,2,2,1,2,2,0,1,0,0,3,1,2,2,0,2,0,0,2,2,0,1,0,0,1,0,2,3,0,0,0,0,2,0,1,0,0,1,0
3337769377,2,3,3,3,1,0,2,1,0,3,3,0,2,1,1,1,0,0,1,0,3,1,0,0,1,0,2,1,0,3,2,2,3,0,2,0,1,2,2,0,2,0,0,3,2,1,2,0,0,2,0,3,0,0,0,0,1,0
3278582193,2,2,2,0,2,0,1,1,2,1,2,2,0,0,2,2,1,1,1,0,1,1,1,1,2,1,2,1,0,2,2,1,2,0,2,0,2,1,2,0,3,1,0,3,1,2,2,0,0,1,0,2,0,0,0,1,2,0
3703293103,1,0,1,3,3,0,1,0,0,2,3,0,0,0,1,0,1,0,0,0,2,2,0,0,2,0,3,1,0,3,1,3,3,0,1,0,0,0,3,0,2,0,0,3,1,1,3,0,0,1,0,3,0,2,0,0,0,0
3331208683,3,2,2,2,1,0,2,1,2,1,2,1,1,0,2,0,2,2,3,0,2,2,1,0,2,0,1,1,0,2,0,1,2,0,2,0,1,2,1,0,1,0,1,1,0,2,3,0,0,0,0,2,0,1,0,0,0,0
3444258212,3,3,3,2,2,3,2,1,0,1,3,0,2,0,1,2,0,0,2,0,3,3,0,2,0,0,2,0,0,2,1,2,3,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,3,0,2,0,0,1,0
3890065938,0,3,3,2,1,2,0,0,2,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,3,0,2,0,0,3,2,0,3,0,3,0,1,0,2,0,2,0,0,3,0,3,2,0,0,3,0,2,0,0,0,0,2,0
3469730627,2,3,2,1,1,3,2,0,1,1,3,0,1,1,1,1,1,0,1,0,3,2,0,1,1,0,2,3,0,3,1,2,3,0,1,0,0,1,2,0,2,0,1,2,1,2,3,0,0,1,0,3,0,0,0,0,2,0
3311128391,3,2,2,3,1,1,2,1,2,2,2,0,1,0,1,1,1,0,1,0,2,2,0,0,1,0,2,1,1,2,1,2,2,0,2,0,0,0,3,0,2,0,0,2,1,1,2,0,0,1,0,2,0,1,1,0,2,0
3270624644,3,3,2,3,2,3,2,0,1,2,3,0,2,2,1,2,1,0,2,0,2,2,1,0,3,0,2,1,0,3,2,2,3,0,1,0,0,1,3,0,2,0,0,2,2,1,2,0,0,2,0,3,0,0,0,0,2,0
3280632529,1,2,0,3,2,0,1,2,2,1,1,1,1,0,0,2,3,0,2,2,2,1,2,2,1,3,0,2,1,2,1,1,2,0,3,2,0,2,0,0,1,3,3,1,0,1,2,1,1,2,1,1,2,0,1,0,1,1
3313382094,2,3,1,3,2,0,1,1,0,2,2,0,2,0,0,1,2,1,2,0,2,1,0,0,1,0,2,1,0,3,1,1,3,1,2,1,0,2,2,2,2,0,0,2,0,0,3,0,0,1,0,2,0,0,0,0,1,0
3460591283,0,2,2,3,2,1,0,0,2,1,3,0,1,1,2,3,3,0,2,0,2,2,0,0,3,0,3,3,0,3,3,3,3,0,1,1,1,2,3,0,2,0,0,0,2,2,1,0,0,2,2,3,0,0,0,0,3,0
3809075395,2,3,2,2,2,3,1,1,0,2,3,0,0,1,1,2,1,0,0,0,2,2,2,0,2,2,3,2,0,3,2,2,3,0,2,0,2,0,2,0,3,0,0,3,1,1,3,0,0,0,0,3,0,0,0,0,3,0
3332440775,0,2,2,1,2,3,3,3,1,0,2,0,1,3,2,2,2,1,2,1,3,2,1,2,1,0,2,3,1,3,1,3,3,1,1,1,1,2,3,2,1,1,3,2,3,2,0,0,0,1,2,3,3,2,1,1,1,0
3398964382,3,3,2,3,0,0,2,2,0,1,3,0,0,0,1,1,1,0,1,1,3,2,0,2,0,0,1,0,0,3,1,2,3,0,1,1,1,1,3,0,3,0,0,1,0,1,3,0,0,0,0,3,0,2,0,0,3,0
3348106800,2,3,3,3,3,0,1,0,0,3,3,0,1,0,1,1,1,0,0,0,2,2,0,0,0,0,1,0,0,3,0,0,3,0,2,0,0,0,3,0,2,0,0,3,1,0,3,0,0,1,0,3,0,0,0,0,2,0
3469464166,1,3,2,2,2,3,2,0,2,1,3,0,2,0,2,1,2,0,2,0,1,1,1,0,1,0,2,1,0,2,2,2,3,0,2,0,2,2,2,0,1,1,0,1,2,2,2,1,2,2,2,3,0,1,0,1,1,0
3392465292,3,3,3,3,2,0,1,1,0,1,3,0,1,0,1,2,2,0,1,0,2,2,0,0,2,0,3,1,0,3,1,1,3,0,2,0,1,1,3,0,2,0,1,3,1,3,3,0,0,2,0,3,0,1,0,0,2,0
3335607912,1,3,2,1,1,1,0,2,1,1,2,0,1,0,1,2,2,0,1,1,1,2,1,2,2,0,1,1,0,2,2,1,2,1,2,0,0,1,2,2,2,0,2,2,2,2,2,0,0,1,0,3,1,0,0,0,2,0
3669301160,2,2,2,2,1,0,2,3,0,0,1,0,1,0,0,0,2,0,1,1,2,2,1,1,3,1,1,2,1,3,1,2,2,0,2,1,0,1,2,1,0,1,1,1,1,1,3,1,0,1,0,2,0,0,0,0,2,0
3314455802,1,2,0,2,1,0,1,1,1,0,2,0,1,0,0,0,2,0,1,1,2,2,0,0,3,0,3,1,0,3,2,1,2,0,2,0,0,0,2,0,2,0,0,2,2,2,2,0,0,2,0,2,0,0,0,0,2,0
3336846971,1,0,1,2,1,0,2,2,1,1,2,1,2,0,0,1,2,0,2,0,2,1,1,0,1,1,1,2,0,3,1,2,3,1,2,0,1,2,1,0,0,1,0,1,0,1,2,1,0,1,0,3,0,0,0,1,1,0
3296113480,3,3,2,3,2,0,2,0,0,2,2,0,1,0,1,1,0,0,2,0,2,2,1,0,2,0,1,2,0,2,2,2,3,0,2,0,1,2,2,0,2,0,0,2,0,1,3,0,0,3,0,3,0,0,0,0,1,0
3921981520,2,3,3,3,3,0,1,1,3,2,3,0,2,0,3,3,0,0,0,0,1,2,1,2,2,0,2,1,0,3,2,3,3,0,3,0,0,0,3,0,0,0,0,2,0,3,1,0,0,3,3,3,0,0,0,0,3,0
3334741408,2,2,2,3,2,1,2,3,1,2,2,1,1,0,2,2,1,1,1,1,2,3,1,0,1,0,3,2,1,2,2,2,2,0,1,1,2,2,2,1,1,0,0,1,1,2,2,1,0,1,1,2,0,2,1,1,1,0
3665355105,2,2,2,3,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,3,0,0,3,0,2,0,0,0,2,0,2,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,3,0
3420798804,0,3,1,2,0,2,0,1,0,1,3,0,0,0,1,2,2,0,2,1,2,1,0,1,1,0,2,1,0,3,2,2,3,0,2,1,1,2,2,0,2,0,0,2,1,1,1,0,0,2,0,3,0,1,0,0,1,0
3383061603,3,3,2,0,0,0,2,0,0,0,3,0,2,0,1,0,1,0,2,0,2,2,0,0,0,0,0,2,0,3,0,2,3,0,2,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0
3662125608,1,3,1,3,0,0,2,0,0,2,3,0,2,0,0,0,1,0,2,0,2,2,0,0,2,0,0,0,0,3,0,1,3,0,2,0,0,1,2,0,1,0,0,2,0,2,3,0,0,1,0,3,0,0,0,0,1,0
3392736399,3,3,3,3,1,0,2,0,0,2,3,0,1,1,2,3,0,0,1,0,2,2,2,0,2,0,2,2,0,3,3,1,3,0,2,1,1,2,3,0,1,1,1,2,2,2,2,0,0,1,2,1,0,2,0,0,1,1
3493224825,3,3,2,3,1,0,2,0,1,1,2,0,2,2,2,0,2,0,2,0,2,2,0,0,2,0,1,2,0,3,0,1,2,0,1,0,0,0,3,0,1,0,0,0,1,2,3,0,0,3,0,3,0,0,0,0,2,0
3246292649,2,3,2,3,2,2,1,3,1,3,2,0,0,0,0,3,3,0,0,0,1,2,1,3,1,0,2,2,0,3,1,1,2,0,2,1,1,0,2,0,3,0,0,2,0,1,3,0,1,2,0,2,0,0,0,0,3,0
3665244090,2,2,2,3,3,2,1,1,0,1,3,0,0,0,0,2,1,0,1,0,3,1,0,0,3,1,1,1,0,2,3,1,2,0,3,1,0,0,3,1,1,0,0,1,0,2,3,0,0,1,0,2,0,1,0,0,2,0
3389126365,1,3,3,1,3,0,0,2,1,3,3,0,2,0,2,3,3,0,2,0,0,1,2,3,0,0,3,0,0,3,3,1,3,0,3,0,1,2,2,0,1,2,0,3,0,3,3,1,0,1,0,2,0,0,0,2,0,0
3938867612,3,0,2,3,2,0,1,2,0,1,0,2,0,0,0,2,3,0,0,1,2,0,3,3,3,3,0,1,3,3,3,2,0,0,3,3,1,0,2,0,3,3,3,3,0,3,3,3,0,2,0,0,2,1,1,3,0,0
3407230127,3,3,3,3,0,0,3,0,0,3,3,0,2,0,0,0,0,0,3,0,3,3,0,0,1,0,3,0,0,3,2,0,3,0,3,0,0,2,3,0,2,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,0
3895730674,1,2,2,3,2,1,1,1,2,3,3,3,1,2,3,3,3,2,2,0,1,1,2,3,2,0,3,1,1,3,2,0,3,0,1,0,0,2,3,0,2,0,2,1,1,2,2,0,1,2,2,2,0,0,0,2,2,0
3663738920,0,3,2,3,3,0,0,1,2,3,3,0,0,0,1,3,3,0,0,0,2,0,0,0,3,0,3,0,0,3,2,2,3,0,3,0,1,0,3,0,3,0,0,3,2,2,3,0,0,3,0,3,0,0,0,0,3,0
3888185906,2,3,1,3,3,0,2,0,0,2,3,0,2,0,1,1,2,0,2,0,3,3,0,0,1,0,3,1,0,3,0,0,3,0,1,0,0,1,3,0,1,0,0,1,0,1,3,0,0,0,0,3,0,1,0,0,1,0
3395927320,2,3,3,3,3,2,2,2,0,1,3,0,0,1,2,2,2,0,1,1,2,2,1,1,2,0,1,1,0,2,1,2,3,0,2,0,2,1,2,0,2,2,0,3,2,2,3,0,0,1,1,3,0,1,0,0,2,0
3491070201,3,3,2,3,1,0,2,1,0,2,3,0,1,0,0,1,1,0,2,0,2,2,1,0,2,0,1,0,0,3,1,0,3,0,1,0,0,2,3,0,1,0,0,2,0,2,3,0,0,0,0,2,0,0,0,0,0,0
3334297641,2,3,1,3,0,0,2,1,0,2,3,0,1,0,0,1,1,0,1,0,3,2,1,0,1,0,3,1,0,3,1,1,3,0,3,0,0,1,2,0,3,0,0,2,1,1,2,0,0,0,0,3,0,0,0,0,2,0
3925598264,0,3,1,2,1,3,1,0,0,1,3,0,0,2,0,1,2,0,0,0,2,2,0,0,3,0,1,0,0,3,2,1,3,0,3,0,0,0,2,0,2,0,0,3,1,2,2,0,0,3,0,3,0,0,0,0,3,0
3331478533,1,2,2,3,1,0,1,0,1,3,2,0,0,0,1,2,1,1,2,0,2,1,1,0,2,0,2,0,1,2,2,1,2,0,2,1,0,1,2,0,1,1,0,3,2,2,3,0,1,2,1,2,0,0,0,0,2,0
3888281971,2,3,2,3,1,0,2,1,0,3,3,0,1,0,0,2,1,0,1,0,2,1,1,0,2,1,3,0,0,2,1,2,3,0,2,0,0,2,3,0,2,1,0,3,0,1,3,0,0,2,0,3,0,0,0,0,2,0
3421895411,3,3,2,3,2,0,0,2,0,3,3,0,3,0,1,2,1,0,3,1,2,3,2,0,0,0,3,2,0,3,0,3,3,0,1,1,1,2,3,1,0,0,0,0,0,2,2,1,1,0,0,3,0,1,1,0,1,0
3467014707,1,2,2,3,2,0,1,1,1,1,2,0,0,1,0,2,2,2,0,1,1,0,0,1,1,0,2,2,1,2,1,2,2,0,3,1,1,0,1,0,2,0,0,0,1,3,1,0,0,1,0,2,0,1,0,0,2,1
3277379787,2,2,1,3,1,0,2,3,1,0,2,0,1,0,0,1,2,1,1,0,2,2,1,0,1,0,0,2,0,2,1,2,2,0,1,1,1,0,2,0,1,0,0,1,1,1,2,0,0,0,1,2,0,0,0,0,2,0
3920884364,2,2,1,3,1,0,1,1,0,1,2,0,1,0,1,2,3,0,1,1,2,1,1,0,2,0,2,2,1,3,1,2,2,0,2,1,0,1,3,0,2,0,1,1,1,2,2,1,0,1,0,2,0,1,1,0,2,0
3662258943,2,3,1,2,0,2,2,1,1,3,2,0,1,0,1,1,0,0,1,0,2,3,0,0,2,0,1,1,0,3,2,3,3,0,2,1,0,1,3,0,0,0,0,2,2,1,2,0,0,2,0,3,0,0,0,0,1,0
3311506647,1,2,1,1,1,0,2,1,0,2,2,0,0,0,1,2,2,0,2,0,2,2,1,0,2,0,2,1,1,2,2,2,2,0,2,2,1,2,1,1,1,0,0,2,1,1,2,1,1,3,0,2,0,0,0,0,1,0
3928102467,2,3,3,3,1,0,2,1,1,2,3,0,2,0,0,2,0,0,1,0,3,2,0,0,1,0,3,2,0,3,1,2,0,0,3,0,0,0,3,0,2,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,2,0
3348921243,3,3,2,3,3,0,3,1,3,1,3,0,2,2,0,0,0,0,1,3,3,3,0,0,1,1,2,0,2,2,3,3,3,0,3,2,3,2,3,1,3,0,0,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0
3423315515,2,3,1,3,3,0,1,1,0,1,2,0,1,2,0,1,1,0,1,0,3,2,1,1,1,0,0,0,0,2,0,1,3,0,2,0,1,0,2,0,2,1,0,2,0,2,2,0,0,1,0,3,0,3,0,1,1,0
3475648095,1,2,2,3,2,3,1,1,1,2,2,0,0,0,1,2,2,0,0,0,1,1,0,0,2,0,1,2,0,2,1,1,2,0,2,0,0,0,2,0,2,0,0,1,1,2,1,0,0,2,0,2,0,1,0,0,3,0
3318207859,2,2,1,3,1,0,1,1,1,2,1,1,0,0,1,1,2,0,1,1,2,2,1,0,3,1,1,0,0,2,2,1,2,1,3,1,1,1,2,0,3,0,0,1,1,1,2,1,0,1,0,1,0,0,0,1,2,0
3394341908,2,2,2,3,2,0,2,2,1,1,3,0,2,0,0,1,2,0,1,1,2,2,0,0,2,0,1,1,0,2,2,2,3,1,1,1,0,0,2,0,0,0,1,0,0,2,3,0,0,1,0,2,1,1,0,0,2,0
3490815665,3,3,2,2,1,1,1,1,0,1,2,0,0,0,1,1,0,0,1,0,3,2,0,0,2,0,1,1,0,3,0,1,3,0,1,0,0,1,3,0,1,0,0,2,1,1,1,0,0,0,0,3,0,2,0,0,2,0
3271273161,3,3,2,1,1,2,2,2,1,1,2,0,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,1,3,2,2,2,1,2,2,1,2,2,1,2,0,3,2,2,2,2,1,0,1,0,3,0,0,0,0,1,0
3493727344,3,2,3,3,2,2,2,2,2,0,2,0,2,0,2,0,1,0,2,1,2,2,2,0,0,0,1,2,1,3,3,3,2,0,1,1,2,1,2,0,0,0,1,0,1,3,3,1,0,0,0,2,0,1,1,1,1,0
3492432569,1,2,1,2,2,0,0,1,2,2,3,0,2,0,1,2,2,0,1,0,1,1,2,0,2,2,2,2,0,3,2,1,3,0,0,0,1,0,2,1,2,1,0,3,1,2,2,0,0,2,1,2,0,0,0,0,2,0
3311815277,0,3,1,3,2,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,3,0,0,2,0,0,3,0,3,0,0,0,3,0,1,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,3,0
3662895706,1,3,1,3,3,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,2,2,0,2,3,0,2,0,0,2,2,0,3,0,3,0,0,0,1,0,3,0,0,3,1,0,3,0,0,1,0,3,0,0,0,0,3,0
3669722811,2,3,3,3,1,0,1,0,2,2,3,0,1,0,0,3,2,0,2,0,1,1,2,0,0,0,0,2,0,3,3,3,3,0,2,0,1,1,2,0,0,0,0,3,1,3,2,0,0,3,0,2,0,0,0,0,0,0
3806823362,2,3,2,3,1,0,2,0,0,1,3,0,1,0,1,1,0,0,1,0,2,2,0,0,1,0,2,1,0,3,1,0,3,0,1,0,0,0,3,0,2,0,0,2,0,1,3,0,0,1,0,3,0,1,0,0,2,0
3703258744,0,3,1,3,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,1,1,0,3,2,1,2,0,3,1,0,0,3,0,3,0,0,2,0,1,3,0,0,2,0,2,0,1,0,0,3,0
3385930632,1,3,2,3,2,0,1,2,0,2,3,0,0,2,1,2,2,1,0,0,1,1,0,0,2,0,2,1,0,2,1,1,2,0,2,0,1,0,3,0,3,1,0,2,1,1,2,0,0,2,0,2,0,1,0,1,2,0
3467474349,2,2,3,3,2,0,1,0,2,2,3,0,2,1,2,1,3,1,2,0,1,2,2,0,3,1,1,2,0,0,2,1,3,0,2,0,2,2,2,1,1,1,1,1,2,2,2,0,1,1,1,3,0,1,0,0,0,0
3668615349,2,3,0,0,0,3,2,2,2,0,3,0,1,0,0,0,0,0,1,1,2,2,0,0,1,0,0,1,0,3,2,2,3,0,0,0,0,1,2,0,1,0,0,0,3,1,2,0,0,0,1,3,0,1,0,0,1,0
