user_id,tripm_1,tripm_2,tripm_3,tripm_4,tripm_5,tripm_6,tripm_7,tripm_8,tripm_9,tripm_10,tripm_11,tripm_12,tripm_13,tripm_14,tripm_15,tripm_16,tripm_17,tripm_18,tripm_19,tripm_20,tripm_21,tripm_22,tripm_23,tripm_24,tripm_25,tripm_26,tripm_27,tripm_28,tripm_29,tripm_30,tripm_31,tripm_32,tripm_33,tripm_34,tripm_35,tripm_36,tripm_37,tripm_38,tripm_39,tripm_40,tripm_41,tripm_42,tripm_43,tripm_44,tripm_45,tripm_46,tripm_47,tripm_48,tripm_49,tripm_50,tripm_51,tripm_52,tripm_53,tripm_54,tripm_55,tripm_56,tripm_57,tripm_58
3493200977,2,2,2,2,2,3,3,0,0,3,2,0,1,3,2,1,0,0,0,0,1,2,0,0,1,0,2,0,0,3,2,1,3,0,1,0,1,0,2,0,1,0,0,3,0,2,3,0,0,1,0,3,0,1,0,0,2,0
3779569933,3,3,2,3,2,0,2,2,1,1,2,0,0,0,0,1,0,0,1,1,2,2,2,0,2,0,0,0,0,3,1,1,3,0,2,0,1,2,2,0,1,0,0,2,0,2,2,0,0,2,0,2,0,2,0,0,2,0
3887744678,3,3,2,2,0,1,1,0,1,2,3,0,0,0,1,2,0,0,1,0,2,2,0,1,1,0,2,1,0,3,1,1,3,0,2,0,1,1,3,0,2,0,0,3,2,1,2,0,0,2,0,3,0,0,0,0,2,0
3383928947,2,3,2,3,1,0,2,1,0,1,3,0,2,1,0,1,1,0,2,0,3,3,0,0,0,0,3,1,0,3,0,2,3,0,2,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3472369691,0,3,1,3,1,0,0,1,0,2,3,0,0,0,0,2,1,0,0,0,2,1,0,2,3,0,2,0,0,2,1,1,3,0,2,0,0,0,1,0,3,0,0,3,1,2,3,0,0,2,0,2,0,0,0,0,3,0
3663995281,2,3,1,2,2,0,2,0,2,2,3,0,1,0,1,1,1,0,1,0,2,2,1,1,1,0,2,1,0,3,1,1,3,0,1,0,1,1,3,0,2,0,0,3,1,1,2,0,0,2,0,3,0,0,0,0,2,0
3313450012,2,3,3,3,1,0,1,0,0,3,2,0,0,0,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,2,2,1,2,0,2,1,1,1,3,0,2,0,0,3,0,1,3,0,0,1,0,2,0,0,0,0,1,0
3349104292,2,3,1,3,1,0,2,0,0,0,2,0,2,0,1,1,1,0,1,0,2,2,0,0,1,0,1,1,0,3,1,2,3,0,1,0,0,0,3,0,2,0,0,2,0,0,3,0,0,0,0,2,0,1,0,0,2,0
3895555996,1,2,2,2,1,0,2,1,1,2,2,0,1,1,1,1,1,0,1,0,2,2,0,0,2,0,2,1,0,2,1,2,2,0,0,1,0,0,2,0,2,0,0,2,2,1,2,1,0,2,0,2,0,1,0,0,2,0
3883816051,2,2,3,3,2,1,1,0,1,2,2,0,0,0,2,2,2,0,1,0,2,2,2,2,1,0,1,0,0,3,1,1,3,0,3,0,0,1,2,0,2,2,0,3,3,3,1,0,0,0,0,3,0,0,0,0,1,0
3477588121,3,2,3,3,3,0,2,3,2,0,2,0,0,0,0,2,0,0,2,1,2,2,2,1,3,1,1,1,1,3,3,3,2,0,1,1,1,1,2,2,1,0,0,1,1,1,2,1,0,1,0,2,0,1,1,1,2,0
3421018235,3,2,1,3,1,0,3,1,3,2,3,0,0,1,0,0,1,0,1,0,3,2,0,0,0,0,2,2,0,3,1,1,3,0,2,0,0,0,2,0,1,1,0,3,0,2,3,0,0,2,0,3,0,0,0,0,2,0
3280004109,3,2,1,3,1,0,2,3,0,1,2,0,1,0,1,1,0,0,2,1,3,2,0,0,1,0,2,1,1,3,1,2,1,0,3,2,0,2,3,0,2,0,0,2,0,1,3,1,0,1,0,2,0,1,1,0,1,0
3289189898,0,2,2,3,2,0,1,2,2,2,2,0,2,1,1,2,3,0,2,0,2,2,0,0,2,0,3,1,0,3,2,1,3,0,3,0,1,1,2,0,3,1,0,1,2,3,2,0,0,1,1,1,0,1,0,0,1,0
3428948629,1,3,3,3,2,2,0,2,0,3,3,0,1,3,3,3,3,0,2,0,2,2,2,0,2,0,3,1,1,3,2,2,3,0,1,1,2,0,3,0,2,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,1,0
3458886355,2,3,2,3,1,0,1,1,1,1,2,0,1,0,0,1,1,0,2,0,3,1,0,0,2,0,2,1,0,3,2,1,3,0,2,3,0,1,2,0,2,0,0,3,1,2,3,0,0,1,0,3,0,0,0,0,1,0
3881466599,2,2,2,3,0,0,1,2,0,2,2,0,0,0,0,3,1,0,0,1,1,0,1,0,3,0,2,1,0,3,1,0,2,0,3,0,0,0,3,1,1,0,0,3,0,3,3,0,0,2,0,2,0,0,0,0,3,0
3463723465,1,3,1,3,2,0,0,0,2,2,2,1,1,0,1,1,1,0,1,0,0,0,1,0,2,0,2,1,0,2,1,0,3,1,3,0,2,2,3,0,1,1,1,1,1,3,3,0,0,1,1,3,0,1,0,2,1,0
3342410340,1,2,1,1,0,1,2,0,0,0,2,0,1,0,0,1,0,0,2,0,3,2,0,0,1,0,1,2,0,2,1,2,2,0,2,0,0,1,2,0,2,0,0,2,1,2,3,0,0,2,0,2,0,0,0,0,1,0
3808941373,3,3,1,3,2,0,2,1,0,3,3,0,1,0,1,2,0,0,1,1,2,2,0,0,2,0,2,0,0,3,1,1,3,0,1,1,1,0,2,0,2,0,0,3,1,1,3,0,0,1,0,2,0,1,1,0,2,0
3314389060,2,2,0,3,1,0,1,1,0,0,2,0,1,0,0,1,2,0,0,0,3,2,0,0,0,0,2,1,0,3,0,1,3,0,1,0,0,0,2,0,2,0,0,1,0,0,3,0,0,1,0,2,0,0,0,0,2,0
3494236417,2,2,2,3,2,3,3,1,1,1,2,0,1,1,1,1,1,0,1,1,2,2,0,0,1,0,1,2,1,2,1,2,3,0,2,0,1,1,2,0,1,0,0,1,2,2,3,0,0,2,1,2,0,0,0,0,2,0
3336861167,1,3,2,3,3,1,1,1,1,2,2,0,2,0,1,1,1,0,2,0,1,2,0,0,2,0,2,0,0,3,2,1,3,0,2,0,0,2,2,0,1,0,1,3,1,2,2,0,0,1,1,2,0,2,0,0,1,0
3339582765,1,1,2,3,2,2,1,2,0,0,1,0,2,0,1,2,1,0,2,1,2,2,1,0,2,2,0,2,2,3,2,2,1,0,2,2,2,2,3,0,2,1,1,2,0,2,2,2,0,2,0,2,0,0,1,0,1,0
3391467959,2,3,3,1,3,2,2,1,3,2,2,3,1,1,1,1,3,1,2,2,1,1,2,3,1,2,3,1,1,2,2,2,2,3,2,1,3,2,1,2,0,2,0,3,2,3,2,1,2,1,3,3,3,0,2,3,1,2
3891217212,1,2,1,1,2,2,2,2,1,1,1,0,0,2,1,2,1,0,0,1,2,2,1,0,2,0,2,2,1,3,2,2,1,0,2,2,0,0,2,0,3,0,0,2,2,1,1,1,0,3,0,1,0,1,1,0,3,0
3505065648,3,3,2,3,1,0,1,0,0,1,3,0,0,0,0,2,0,0,3,0,3,2,0,0,1,0,3,1,0,3,0,2,3,0,2,0,1,1,2,0,0,0,0,2,0,0,2,0,0,2,0,3,0,0,0,0,0,0
3921884140,2,2,1,3,1,0,2,1,1,0,2,0,1,0,0,1,2,0,2,1,2,2,0,0,1,1,2,2,0,3,0,2,2,0,1,1,0,1,2,0,1,1,0,1,1,0,2,0,0,0,0,2,0,1,1,0,1,0
3483400286,2,3,2,3,1,0,1,1,1,2,2,0,1,1,1,2,1,0,1,0,2,2,1,0,1,0,1,1,0,2,1,1,3,0,2,0,1,1,3,0,2,0,1,2,2,2,2,0,0,2,0,3,0,0,0,0,1,0
3313233935,2,3,1,3,0,0,2,1,0,1,3,0,1,0,0,1,2,0,1,0,2,2,0,0,2,0,2,2,0,3,2,1,3,0,2,0,0,1,3,0,3,0,0,2,0,1,1,0,0,1,0,3,0,1,0,0,3,0
3664300311,1,3,2,3,2,0,1,1,0,3,3,0,0,0,0,1,2,0,0,0,3,1,0,0,2,0,1,0,0,3,2,0,3,0,3,0,0,0,2,0,3,0,0,3,1,2,3,0,0,0,0,2,0,0,0,0,2,0
3347443867,0,3,2,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,3,2,0,3,0,0,0,0,0,3,0,3,0,0,2,0,1,3,0,0,0,0,3,0,1,0,0,3,0
3247822380,2,3,2,3,1,3,1,1,2,2,2,0,1,0,1,2,0,0,1,0,2,2,0,1,3,0,2,0,1,3,2,3,2,0,2,0,2,2,2,0,0,0,1,2,0,2,3,1,0,0,0,0,0,2,1,0,1,0
3319425650,1,3,1,3,1,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,2,2,0,0,3,0,2,1,0,2,3,1,3,0,3,0,0,0,2,0,3,0,0,2,0,3,3,0,0,3,0,3,0,0,0,0,2,0
3465959424,3,2,0,3,0,0,2,2,0,1,2,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,2,0,3,0,2,2,0,1,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,3,0
3459372766,1,2,2,3,1,1,1,1,2,2,2,0,2,1,1,1,3,0,1,1,2,1,1,0,0,0,2,1,1,3,0,2,2,0,2,1,0,1,3,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,1,0
3334364444,1,2,2,3,2,0,1,1,1,1,2,1,1,0,1,2,2,1,2,0,1,1,1,0,1,0,2,1,0,2,2,2,3,0,3,1,1,0,2,0,3,1,0,3,1,3,3,0,2,3,1,3,0,0,0,0,2,0
3423734900,1,3,2,1,3,0,1,1,1,2,3,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,2,1,0,2,1,1,3,0,2,0,2,1,3,0,2,0,0,2,1,2,3,0,0,1,0,3,0,1,0,1,3,0
3386008212,1,3,1,3,2,0,1,1,1,2,2,0,0,0,1,2,1,1,0,0,2,1,0,0,2,0,2,1,0,3,1,1,2,0,2,0,1,0,2,1,2,0,0,2,0,2,3,0,0,2,0,2,0,1,0,0,3,0
3487202110,1,3,2,0,2,3,1,0,3,0,3,0,1,2,1,2,1,0,2,0,2,2,0,3,3,0,2,3,0,3,2,2,3,0,1,0,0,1,3,0,2,0,0,0,2,2,2,0,0,2,2,3,0,2,0,0,1,0
3891205133,1,2,1,3,0,0,1,0,0,3,2,0,1,0,1,2,1,0,1,0,2,0,0,0,2,0,2,0,0,3,1,2,3,0,3,0,0,0,3,0,2,0,0,3,0,2,3,0,0,3,0,3,0,0,0,0,2,0
3921625402,0,2,2,3,3,0,0,1,2,2,2,0,2,0,2,2,3,3,1,0,2,2,2,3,1,0,2,1,0,2,2,2,2,0,2,0,2,1,2,2,1,0,1,2,3,3,3,1,0,0,0,3,1,0,0,0,2,0
3450660188,2,3,1,3,1,0,2,0,0,2,2,0,0,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,3,0,1,3,0,2,0,0,0,2,0,1,0,0,2,0,0,3,0,0,0,0,3,0,1,0,0,1,0
3405320767,2,3,1,3,1,0,2,1,1,2,3,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,2,1,0,3,1,2,3,0,2,0,1,0,3,0,2,0,0,3,0,2,3,0,1,1,0,3,0,0,0,0,2,0
34601046526,3,3,2,1,2,1,2,1,2,1,2,0,3,3,0,1,0,0,2,0,2,2,2,0,1,1,1,2,0,3,2,2,2,0,1,1,1,1,2,0,3,0,1,1,2,1,1,1,0,0,0,2,0,1,0,1,1,0
3285486203,2,0,1,0,1,2,2,0,1,1,3,0,1,0,1,1,0,0,2,2,2,2,0,0,1,0,0,2,0,3,1,1,3,0,2,0,0,1,3,0,2,0,1,0,2,2,2,0,0,1,0,3,0,1,0,0,1,0
3382353432,2,2,1,3,1,1,3,2,0,0,3,0,1,0,0,1,2,0,1,1,3,2,1,2,2,0,3,2,1,3,1,3,2,0,2,1,0,1,3,0,2,0,0,1,0,1,3,1,0,0,0,2,0,1,1,0,1,0
3398621330,2,2,3,1,1,0,2,0,2,2,2,0,2,0,2,1,2,0,2,0,1,2,2,0,1,0,0,0,0,3,2,1,3,0,2,0,0,1,2,0,0,0,0,1,2,3,2,0,0,0,0,2,0,1,0,1,1,0
3347076857,1,2,2,0,2,0,2,1,1,1,2,0,0,0,0,1,1,0,0,2,3,3,1,0,2,0,3,2,0,3,2,2,2,0,3,1,0,0,3,0,2,1,0,3,2,1,1,1,0,0,0,2,0,0,0,0,2,0
3493865607,2,2,1,1,2,1,2,1,0,0,2,0,1,0,2,1,2,0,1,0,2,3,0,0,0,1,0,3,0,2,2,2,3,0,0,0,0,1,1,0,1,0,0,0,2,3,1,0,0,1,0,3,0,0,0,0,1,0
3420547059,0,3,3,2,3,1,0,2,2,0,3,0,0,0,3,3,3,0,1,2,1,0,0,0,3,2,0,0,0,3,0,0,3,0,2,0,1,0,3,1,3,2,0,0,2,3,0,0,0,3,2,3,0,2,0,0,2,0
3339880271,3,3,3,3,0,1,1,1,0,0,3,0,0,0,2,0,2,0,2,0,2,2,0,0,2,0,1,1,0,3,0,1,3,0,2,0,1,0,2,0,2,0,0,2,2,1,3,0,0,0,0,3,0,0,0,0,1,0
3337222747,1,3,2,3,3,0,0,2,3,0,3,3,1,1,2,3,1,0,1,0,2,0,0,0,3,0,3,2,0,1,3,2,3,0,3,0,2,0,2,0,3,0,0,3,1,3,2,0,0,3,0,3,0,0,0,0,3,0
3896211241,3,1,1,3,2,1,2,2,0,1,2,0,1,1,0,0,1,0,2,1,2,1,1,0,2,0,2,1,1,3,0,1,2,0,2,2,0,2,2,0,1,0,0,3,2,2,3,0,0,0,0,3,0,0,0,0,0,0
3667000898,3,3,1,1,1,0,2,1,0,2,2,1,1,1,0,1,1,0,1,0,2,2,0,2,1,0,1,1,0,3,1,0,2,0,2,0,1,1,2,0,2,0,3,2,2,1,3,0,0,1,0,2,0,0,0,0,2,0
3391627654,0,3,2,3,1,0,0,1,1,2,3,0,0,0,0,2,1,0,0,1,2,1,0,0,3,0,3,1,0,3,1,0,3,0,2,0,1,0,3,0,2,0,1,2,0,1,3,0,0,3,0,2,0,1,0,0,3,0
3406882472,2,3,2,0,1,2,2,1,2,0,2,1,2,1,2,0,1,2,3,1,2,2,1,1,0,0,1,3,0,2,1,2,2,1,2,1,1,2,2,0,0,1,2,1,3,3,1,1,1,0,1,2,0,1,0,1,3,0
3338029881,1,2,2,3,0,1,1,2,0,2,2,0,0,0,2,2,3,0,2,0,2,2,2,0,1,2,0,2,0,3,3,3,3,0,1,0,2,2,3,0,1,2,0,2,2,2,2,0,0,0,0,2,0,0,3,0,1,0
3931636103,3,3,1,3,1,2,2,1,0,0,3,0,3,1,1,1,2,1,1,1,2,2,1,2,0,0,1,1,1,2,1,1,3,1,1,1,1,2,2,0,1,1,2,1,1,1,1,0,0,0,0,3,0,1,0,0,1,0
3426549445,2,2,2,1,1,1,2,1,2,0,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,0,3,1,1,2,2,2,1,0,2,1,1,1,1,0,1,1,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,0
3463775011,2,2,2,3,1,0,1,1,0,1,2,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,3,2,2,3,1,1,1,1,1,2,2,0,1,1,2,2,2,1,1,0,2,1,2,0,2,0,1,2,0
3807607123,1,2,2,3,3,0,1,1,2,1,2,2,1,0,1,1,2,1,2,1,2,2,2,3,2,2,2,2,2,3,1,2,3,0,1,0,2,2,2,0,1,0,0,3,1,3,3,1,0,1,1,2,0,0,0,0,0,0
3927302099,1,2,2,3,2,1,1,0,1,0,2,0,1,1,2,2,2,3,2,0,2,1,1,2,2,3,2,3,0,2,3,0,2,1,2,1,1,2,3,0,2,2,3,2,2,2,1,1,1,2,2,2,1,1,0,1,1,0
3771015565,1,3,2,3,0,0,1,1,0,1,2,0,2,0,0,1,2,0,2,0,2,2,1,0,1,0,2,1,0,3,1,1,2,0,2,1,0,1,2,0,1,0,0,2,0,2,3,0,0,1,0,3,0,0,0,0,2,0
3497824506,1,3,1,2,2,0,1,1,2,0,2,1,0,1,1,2,0,0,1,0,1,1,1,1,2,0,2,2,0,2,2,0,2,0,2,1,0,1,2,0,2,1,1,2,1,2,2,0,1,2,0,2,0,1,0,1,2,0
3279312977,2,3,2,3,1,1,2,1,1,2,2,0,2,0,1,1,1,0,2,0,2,2,1,0,1,1,1,1,1,3,1,1,2,0,2,1,0,2,2,0,1,0,0,2,2,2,2,0,0,1,1,2,0,1,0,0,1,0
3388996332,1,3,2,2,2,1,1,0,0,2,3,0,0,0,0,2,0,0,0,0,2,2,0,0,3,0,2,1,0,3,3,3,3,0,2,0,0,0,3,0,1,0,0,1,0,2,2,0,0,1,0,0,0,2,0,0,3,0
3272161067,0,2,2,3,2,1,1,0,0,2,2,0,1,0,1,2,1,0,1,1,1,1,0,0,3,0,2,0,1,3,2,0,2,0,2,0,1,0,2,0,3,0,0,2,1,2,2,1,0,1,0,2,0,0,0,0,2,0
3316198240,1,2,2,2,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,2,2,0,0,1,0,0,0,0,3,0,1,3,0,2,0,0,2,2,0,1,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,1,0
3358378894,1,2,1,2,2,0,2,2,1,1,2,0,0,1,1,3,2,0,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,0,1,1,1,1,2,0,2,1,1,2,2,1,1,1,1,2,1,2,0,1,1,1,2,0
3382881255,2,3,1,3,3,0,1,0,1,2,3,0,0,0,1,2,2,0,2,0,2,1,1,0,2,0,1,0,0,3,1,2,3,0,3,0,1,1,3,0,2,0,0,3,0,3,3,0,0,2,2,3,0,0,0,0,1,0
3453934331,0,2,2,0,3,2,2,0,2,1,3,0,0,1,1,2,3,1,2,0,3,1,3,3,3,0,3,3,0,3,2,3,3,0,2,0,1,1,0,0,3,0,1,3,2,3,2,0,0,2,0,3,0,0,0,0,1,0
3208693225,2,3,2,1,3,1,0,2,0,1,3,2,2,3,2,2,2,3,3,0,2,2,1,0,0,2,2,1,1,2,2,2,2,2,2,1,1,2,3,2,2,2,3,3,3,3,2,1,0,2,1,3,0,1,0,2,0,0
3703403724,2,2,2,3,1,2,1,2,0,1,2,0,1,0,1,1,2,0,1,0,3,1,0,0,1,0,3,1,1,3,1,2,3,0,2,0,0,1,2,0,3,0,1,1,2,0,2,0,0,3,0,3,0,2,1,0,3,0
3470115511,1,3,1,3,1,0,0,0,1,2,3,0,0,0,1,2,2,0,2,0,0,1,0,1,2,0,1,1,0,2,2,2,3,0,3,0,1,1,3,0,3,0,0,3,0,3,3,0,0,2,1,3,0,0,0,0,1,0
3401031360,0,2,2,3,1,1,2,1,0,2,3,0,1,0,2,2,2,0,1,1,2,1,0,0,1,0,3,1,1,2,1,1,2,0,2,0,1,1,3,1,2,0,0,2,2,2,2,1,0,1,0,3,0,0,0,0,2,0
3661166007,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,0,1,2,0,2,1,1,2,2,1,2,0,2,1,1,1,2,0,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,0
3920921922,2,3,2,2,2,0,1,1,0,3,3,0,1,0,1,2,3,2,2,0,2,2,0,0,3,0,0,0,0,2,2,0,3,0,1,0,0,1,2,0,1,0,0,2,0,3,3,0,0,0,0,3,0,0,0,0,1,0
3335443937,2,3,2,3,2,0,1,0,1,1,3,1,0,0,1,2,0,0,0,0,2,2,0,1,2,0,1,1,0,2,2,1,3,0,2,0,0,0,2,0,3,0,1,2,0,2,2,0,0,2,1,3,0,1,0,0,2,0
3312571418,0,3,0,3,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,3,1,0,0,3,0,3,3,0,3,1,3,3,0,3,0,2,0,3,0,3,0,0,3,0,3,3,0,0,2,0,3,0,0,0,0,2,0
4389943231,1,2,2,3,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,0,2,2,0,2,0,2,1,2,1,3,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,0
3492366988,0,3,2,3,2,0,1,1,2,1,3,2,1,0,1,3,1,0,1,0,3,2,1,0,3,0,2,1,0,1,3,1,3,0,1,0,1,1,2,0,2,0,0,2,2,3,3,0,1,3,0,3,0,0,0,0,2,0
