user_id,tripm_1,tripm_2,tripm_3,tripm_4,tripm_5,tripm_6,tripm_7,tripm_8,tripm_9,tripm_10,tripm_11,tripm_12,tripm_13,tripm_14,tripm_15,tripm_16,tripm_17,tripm_18,tripm_19,tripm_20,tripm_21,tripm_22,tripm_23,tripm_24,tripm_25,tripm_26,tripm_27,tripm_28,tripm_29,tripm_30,tripm_31,tripm_32,tripm_33,tripm_34,tripm_35,tripm_36,tripm_37,tripm_38,tripm_39,tripm_40,tripm_41,tripm_42,tripm_43,tripm_44,tripm_45,tripm_46,tripm_47,tripm_48,tripm_49,tripm_50,tripm_51,tripm_52,tripm_53,tripm_54,tripm_55,tripm_56,tripm_57,tripm_58
3382161024,2,2,2,3,2,2,3,3,2,2,2,2,3,0,0,0,1,0,3,1,3,2,2,0,1,1,3,1,2,2,2,3,2,0,2,1,1,3,1,2,0,2,0,1,3,2,3,1,2,1,1,2,0,1,1,0,0,0
3347892623,2,3,2,2,2,0,2,0,1,2,3,0,2,0,1,2,2,0,1,0,2,2,0,0,0,0,1,1,0,2,1,2,3,0,2,1,0,0,3,0,1,0,0,1,1,2,2,1,0,0,0,3,0,1,0,0,2,0
3427335142,3,3,2,3,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,3,1,0,3,0,0,3,0,1,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,3,0
3421843835,3,2,2,2,0,0,3,1,1,1,2,0,1,0,1,1,2,0,1,0,2,1,0,0,1,0,2,2,0,3,1,2,3,0,2,0,0,1,2,0,1,0,0,1,2,1,0,0,0,1,0,3,0,2,0,0,2,0
3802426721,1,3,2,3,2,0,1,0,0,1,3,0,1,0,0,1,2,0,1,0,3,2,0,0,2,0,1,1,0,1,2,1,3,0,2,0,1,1,2,0,3,0,0,3,0,3,3,0,1,1,0,3,0,0,0,0,1,0
3451263546,1,2,1,1,3,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,3,0,1,3,0,1,0,0,0,3,0,2,0,0,2,0,2,2,0,0,0,0,3,0,0,0,0,1,0
3911072456,1,1,3,0,1,3,2,3,2,1,0,1,1,2,2,2,2,0,2,2,2,1,2,0,3,2,1,3,2,3,2,3,1,2,1,3,1,2,0,1,1,2,1,1,3,2,1,2,0,1,1,1,2,1,2,0,1,0
3274685227,3,3,1,1,2,0,2,0,2,1,3,0,1,0,0,1,0,0,1,0,3,3,0,0,3,0,2,1,0,3,2,1,3,0,2,0,0,1,2,0,1,0,1,2,2,0,1,0,0,0,0,3,0,1,0,0,2,0
3913468055,2,3,1,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,2,0,0,2,0,2,0,0,2,1,0,3,0,3,0,0,0,3,0,2,0,0,3,0,2,2,0,0,0,0,3,0,0,0,0,2,0
3426894007,3,2,3,2,3,1,1,1,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,1,0,2,1,1,2,3,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,3,3,2,2,2,1,1,2,2,2
3317606566,0,2,2,3,3,0,1,0,3,1,2,0,0,0,1,2,2,0,2,0,1,1,0,2,3,0,1,2,0,2,2,2,3,2,2,0,1,2,2,0,1,0,0,3,2,2,1,1,2,3,2,2,0,0,0,0,1,0
3459300091,2,2,3,3,1,0,2,1,0,1,3,0,0,0,0,1,2,1,1,0,2,2,0,0,1,0,2,1,0,3,1,1,3,0,3,0,0,0,3,0,3,0,0,3,0,2,3,0,0,2,0,3,0,0,0,0,3,0
3396144039,3,2,3,1,2,1,2,1,2,1,2,1,1,0,3,2,2,0,2,1,2,2,2,1,2,1,1,3,1,3,1,2,1,0,2,2,1,1,3,0,1,1,1,1,2,3,3,0,0,0,2,2,0,1,0,0,1,0
3662879175,3,2,1,2,0,1,2,0,0,1,2,0,1,0,0,1,1,0,1,0,3,2,0,0,1,0,1,1,0,3,1,1,3,0,1,0,0,1,3,0,2,0,0,2,1,1,2,0,0,0,0,3,0,0,0,0,2,0
3318419640,2,2,1,3,0,2,1,1,0,1,2,0,2,0,1,2,0,0,3,0,3,1,3,0,1,0,2,1,0,2,1,2,2,0,2,0,1,2,2,0,1,1,0,2,1,2,2,0,0,1,0,2,0,1,0,0,1,0
3387752052,2,2,1,3,1,0,2,0,3,1,3,0,1,0,0,2,1,0,2,0,2,2,0,0,1,0,2,2,0,3,0,2,3,0,2,0,0,1,3,0,2,0,1,2,1,1,1,0,0,1,0,3,0,0,0,0,1,0
3716383664,2,1,1,0,1,3,1,2,1,2,0,3,3,3,2,1,2,0,2,3,2,2,0,3,2,2,2,1,3,1,1,2,1,3,2,3,2,3,0,3,2,3,2,2,1,1,3,3,2,3,1,1,3,3,3,2,2,3
3396105812,2,3,1,3,2,0,1,1,1,1,3,0,1,1,2,2,0,0,1,0,2,2,0,0,2,0,3,1,0,3,2,2,3,0,1,0,2,0,3,0,1,0,0,1,2,2,3,0,0,2,0,0,0,1,0,0,1,0
3479146532,3,3,2,3,3,0,2,0,0,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,2,1,0,3,0,2,1,1,0,1,0,1,0,0,1,0,2,2,0,0,0,1,3,0,2,0,0,1,0
3703103013,0,2,2,3,2,0,1,2,1,1,2,0,0,0,1,3,1,0,0,0,1,0,1,0,3,0,1,1,0,2,2,0,2,0,3,0,1,0,2,0,2,1,0,3,0,2,3,0,0,3,0,1,0,1,0,0,3,0
3349010634,2,2,3,3,3,2,2,2,0,3,2,0,2,2,2,1,2,0,2,2,1,1,3,3,1,3,3,1,2,1,3,1,0,3,3,2,2,2,0,2,0,2,0,2,2,2,2,1,0,1,0,2,0,1,0,1,0,0
3661375646,3,3,3,3,1,2,3,1,2,1,2,1,3,2,1,1,2,2,2,0,2,2,3,3,2,1,1,2,1,2,1,3,3,2,3,1,2,2,2,1,0,1,2,1,2,1,1,0,0,1,0,2,1,1,0,0,0,0
3401961300,3,3,2,3,3,0,0,1,0,3,3,0,0,0,1,0,2,0,2,0,3,1,0,1,2,0,3,0,0,3,2,3,3,0,3,0,0,0,2,0,3,0,0,3,0,3,3,0,0,2,0,3,0,0,0,0,0,0
3283564346,1,2,2,3,3,0,1,2,2,2,2,3,0,0,1,2,2,0,2,1,1,1,2,0,2,0,2,0,0,2,3,1,3,0,2,0,1,1,2,3,2,0,3,2,1,2,3,1,0,3,1,2,0,0,1,1,1,0
3483232737,3,3,1,2,1,0,1,0,0,1,3,0,2,0,0,2,0,0,2,0,2,2,0,0,2,0,3,2,0,3,3,1,3,0,2,0,0,1,3,0,0,0,0,3,1,1,3,0,0,2,0,3,0,0,0,0,1,0
3772765464,2,2,3,3,1,2,1,2,2,1,1,3,3,3,3,3,2,1,1,2,2,2,3,3,2,1,1,2,3,3,2,1,1,2,1,1,1,2,2,3,3,2,2,1,1,1,0,2,2,2,2,2,2,2,3,3,1,1
3456115892,0,2,2,3,1,0,2,0,3,3,3,0,0,0,2,2,0,0,0,0,1,2,0,0,3,0,2,0,0,3,1,3,3,0,2,0,0,0,3,0,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,0,3,0
3428976733,1,3,2,3,2,0,1,2,1,2,2,0,1,1,1,2,2,0,2,1,2,2,2,2,2,0,2,1,0,2,2,2,2,0,2,0,1,1,1,1,1,0,0,2,2,2,2,0,0,0,0,2,0,1,1,1,1,0
3394466675,2,2,1,2,2,3,2,2,0,1,3,1,2,0,0,3,0,1,2,1,2,1,0,1,1,0,2,1,0,3,3,1,3,0,1,1,0,1,2,0,1,0,1,2,1,2,1,0,0,2,0,3,0,0,0,0,1,0
3311032316,1,3,1,0,1,2,0,1,1,0,3,0,0,0,2,2,1,0,0,0,1,1,0,2,2,0,3,2,0,2,2,1,3,0,1,0,1,0,2,0,2,0,1,3,2,2,1,0,0,2,1,3,0,0,0,0,2,0
3478294460,0,2,1,3,1,0,1,0,0,2,2,0,0,0,0,2,0,0,1,2,2,1,0,0,2,0,2,1,0,3,2,1,2,0,2,0,0,0,2,0,2,0,0,3,1,3,3,0,0,2,0,2,0,0,0,0,1,0
3395963552,2,3,2,3,2,0,1,2,1,1,0,0,1,0,0,2,3,2,1,2,2,3,3,2,3,1,1,1,2,2,3,3,2,1,3,2,1,2,3,3,2,2,0,1,2,3,1,2,1,2,2,1,0,1,2,2,1,0
3333672280,0,3,3,0,3,1,0,1,1,2,3,1,0,2,1,3,1,3,1,0,0,0,1,0,2,1,2,1,0,1,3,1,3,0,2,0,1,1,3,0,3,0,0,3,2,2,2,0,0,3,1,3,0,0,0,1,3,0
3664548042,2,1,2,3,2,0,1,1,1,1,2,0,0,0,1,1,2,0,1,1,2,1,0,1,2,0,1,1,1,1,2,1,2,0,2,1,1,1,2,0,1,0,0,2,0,2,3,1,0,1,1,2,0,0,0,0,1,1
3282753348,3,3,2,3,2,1,0,1,3,1,2,0,2,0,0,1,2,0,2,0,2,1,1,1,2,0,3,1,0,2,1,2,2,0,2,1,2,2,2,1,1,0,0,1,1,2,2,0,1,1,1,2,0,0,0,0,1,1
3420200692,1,3,2,3,2,1,1,0,1,3,3,0,0,0,0,2,0,0,1,0,2,1,0,0,1,0,1,0,0,3,2,2,3,1,3,0,0,0,3,0,3,0,0,3,0,3,3,0,0,2,0,3,0,0,0,0,3,0
3397350077,2,3,1,1,2,0,2,1,1,2,2,0,2,0,2,1,2,0,1,1,2,2,1,0,0,0,2,1,1,2,2,1,3,0,1,1,2,1,3,0,1,0,2,2,2,2,2,0,0,0,0,3,0,1,0,0,1,0
3483195353,0,3,2,3,0,0,1,0,0,1,3,0,0,0,1,2,1,0,0,0,2,2,0,0,3,0,1,1,0,3,2,1,3,0,3,0,1,0,3,0,2,0,0,3,0,1,2,0,0,2,0,3,0,0,0,0,2,0
3336930797,2,3,3,3,2,0,1,0,0,3,2,0,2,0,2,2,1,0,1,0,2,2,0,0,2,0,2,0,0,3,2,1,3,0,2,0,1,2,3,0,0,0,0,3,1,2,3,0,0,2,0,2,0,0,0,0,1,0
3317545421,2,2,3,3,2,0,1,0,1,1,2,0,3,0,0,1,2,0,2,0,2,2,0,0,0,0,1,2,0,3,0,0,3,0,1,0,0,2,3,0,1,0,0,1,0,1,3,0,0,1,0,2,0,1,0,0,1,0
3467559184,2,3,2,1,3,3,2,2,1,2,2,3,2,2,2,3,2,3,0,0,2,0,1,2,3,2,2,1,1,2,3,2,2,1,2,3,2,3,2,2,3,2,2,3,2,2,3,3,2,2,2,1,1,2,2,2,2,2
3342177251,2,3,2,2,1,0,2,0,2,3,3,0,1,0,2,1,1,0,1,0,2,2,0,1,1,0,1,1,0,3,2,2,3,0,0,0,1,1,2,0,1,0,1,1,2,2,2,0,0,1,0,3,0,1,0,0,1,0
3334971564,1,2,2,3,2,0,1,1,1,2,3,0,1,0,1,2,2,0,1,0,1,2,2,0,2,0,1,1,0,2,2,1,3,0,2,0,1,1,2,0,2,0,0,3,1,2,2,0,0,2,1,3,0,0,1,1,2,0
3311919255,2,3,1,3,1,0,2,0,0,2,3,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,0,3,0,1,3,0,2,0,0,1,2,0,2,0,0,2,0,1,3,0,0,1,0,3,0,0,0,0,2,0
3489927284,2,2,2,2,0,1,2,1,1,2,2,0,1,0,1,1,2,0,2,0,3,3,2,0,0,1,1,1,1,3,1,2,2,0,3,0,0,2,2,1,1,0,0,1,1,2,3,0,0,1,0,2,0,0,0,0,1,0
3458983574,3,3,3,3,2,1,1,0,2,2,2,0,2,0,2,1,2,0,2,0,2,2,0,0,0,0,1,2,0,3,1,2,3,0,1,0,1,1,3,0,1,0,2,1,2,2,2,0,0,0,0,3,0,0,0,0,1,0
3337487200,2,3,2,2,1,1,2,2,0,0,2,0,1,0,1,0,0,0,0,1,2,3,0,1,0,0,2,2,0,3,0,2,3,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,0
3892305104,1,3,1,3,0,0,1,1,0,2,2,0,0,0,0,3,1,0,1,2,3,2,1,0,2,0,2,0,0,3,1,1,3,0,2,0,0,1,2,0,2,0,0,3,1,2,3,0,0,2,0,3,0,0,0,0,3,0
3341420106,0,2,2,3,0,0,1,0,2,2,2,2,0,0,0,3,3,0,2,0,1,1,0,0,2,1,3,1,1,3,2,0,3,1,2,1,0,2,2,0,3,2,0,3,2,0,3,1,1,2,0,2,0,0,0,0,2,0
3497763400,1,2,1,3,2,0,1,2,0,2,1,0,0,0,0,2,1,0,0,0,2,2,0,0,2,0,1,0,0,2,2,0,2,0,2,0,0,0,2,0,2,0,0,2,0,1,2,0,0,1,0,2,0,0,0,0,2,0
33783670400,3,3,2,3,1,0,2,1,0,3,3,0,1,0,2,1,2,0,0,0,3,2,0,0,1,0,2,0,0,3,1,1,3,0,1,0,1,0,3,0,2,0,0,1,0,2,1,0,0,2,0,3,0,2,0,0,2,0
3925461159,1,3,1,2,0,0,1,1,0,2,2,0,1,0,1,2,0,0,0,0,2,1,0,1,2,0,3,0,0,3,1,1,3,0,3,0,0,0,3,0,1,0,0,3,0,1,3,0,0,3,0,2,0,0,0,0,2,0
3401662999,2,3,2,0,2,0,2,2,1,2,3,0,0,0,2,1,2,0,1,0,2,2,1,0,1,1,2,1,1,2,0,3,3,0,2,0,1,1,3,0,3,0,2,2,2,1,0,0,0,1,1,2,0,0,0,0,0,0
3403943604,0,3,1,3,0,0,2,1,0,3,3,0,0,0,0,2,2,0,0,0,1,1,1,0,1,1,1,1,0,3,1,2,3,0,2,0,0,0,3,0,2,1,0,2,1,2,2,0,0,1,0,3,0,1,0,0,2,0
3806950650,1,0,0,2,1,1,3,3,2,3,0,0,0,1,0,0,2,1,0,0,3,0,3,1,3,1,1,3,0,3,0,3,0,1,3,3,0,0,3,1,0,1,0,0,0,3,3,3,3,1,1,0,1,1,0,1,0,1
3883746006,2,3,2,3,2,2,2,3,2,2,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,3,1,0,3,1,1,3,0,2,1,1,1,3,0,3,0,0,2,1,1,2,0,2,1,0,3,0,2,0,0,2,0
3473918493,1,2,1,3,1,0,1,1,1,1,2,1,1,0,0,1,2,0,1,1,2,2,2,1,1,1,2,1,1,3,1,1,3,0,2,1,1,1,2,0,1,1,1,3,2,2,2,1,0,1,0,2,0,0,0,0,1,0
3485956383,2,3,1,1,0,1,1,0,0,2,3,0,1,0,1,1,0,0,2,0,2,2,1,0,1,0,2,0,0,3,2,2,3,0,1,0,0,2,2,0,0,0,0,3,1,1,0,0,0,1,0,2,0,1,0,0,0,0
3401270582,3,2,2,3,1,0,3,2,0,1,2,0,2,1,1,1,1,0,2,2,3,2,1,0,1,1,1,2,1,3,2,2,2,0,2,2,1,1,3,0,2,1,0,1,1,1,2,1,0,0,0,2,0,1,1,0,1,0
3478840406,1,2,1,3,0,1,2,1,0,0,2,0,0,1,0,1,2,0,1,1,3,2,0,0,2,0,0,1,1,3,2,2,1,0,2,1,0,2,3,0,2,0,0,2,1,1,2,1,0,1,0,1,0,0,1,0,1,0
3920224683,2,3,2,3,1,0,1,1,0,1,3,0,2,0,1,1,2,0,1,0,2,2,0,0,2,0,2,2,0,3,2,1,3,0,2,0,1,2,3,0,0,0,2,1,1,3,2,0,0,2,0,3,0,1,0,0,1,0
3318067046,2,2,2,3,2,0,2,0,0,2,2,0,0,0,2,1,0,0,1,0,2,2,0,0,1,0,1,1,0,3,1,1,3,0,2,0,0,0,3,0,3,0,0,3,0,2,3,0,0,2,0,3,0,0,0,0,2,0
3387517461,3,3,3,3,1,1,1,1,1,1,3,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0,1,2,0,3,0,1,3,0,1,0,3,0,2,0,1,0,3,3,1,1,2,0,0,0,0,3,0,0,0,1,2,0
3667272818,1,3,1,3,0,1,0,2,0,0,2,0,0,0,0,2,1,0,1,0,2,2,0,0,1,2,0,2,0,3,1,2,2,0,2,2,0,0,2,0,1,1,0,3,0,0,1,0,0,1,0,3,0,0,0,0,2,0
3339796982,2,3,1,3,2,0,0,1,0,2,3,0,1,1,1,2,3,0,3,0,3,0,0,0,2,2,3,0,0,3,2,3,3,0,3,0,1,1,3,0,2,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0
3774219750,2,3,2,3,1,0,2,1,1,2,2,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,3,1,1,3,0,2,0,0,1,2,0,1,0,0,1,0,2,3,0,0,0,0,3,0,1,0,0,1,0
3402664341,1,3,1,1,0,2,1,0,0,1,3,0,1,0,0,1,1,0,1,0,2,1,1,1,2,0,1,2,0,3,1,1,3,0,2,0,0,0,3,0,1,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,1,0
3343693017,1,2,2,3,1,0,1,2,1,2,2,0,0,0,0,0,1,0,0,1,2,1,2,0,1,0,0,0,0,3,1,1,3,0,2,0,0,1,2,0,3,0,0,2,0,1,3,0,0,0,0,3,0,0,0,0,2,0
3427812776,2,3,1,2,2,0,2,1,2,2,3,0,1,2,0,1,2,0,0,0,2,1,0,2,1,0,1,0,0,3,1,1,3,0,3,1,1,0,3,0,2,0,0,2,2,2,3,0,0,2,0,3,0,1,0,0,1,0
3311514507,2,3,2,1,3,0,2,0,3,1,2,0,2,1,1,1,0,3,2,0,1,1,0,1,3,0,1,1,0,2,2,1,3,0,2,0,0,0,1,0,1,0,2,2,1,1,2,0,3,1,0,3,0,0,0,0,1,0
3663707404,2,3,2,3,1,0,1,0,0,2,2,0,0,0,1,2,0,0,1,0,2,1,0,0,2,0,1,1,0,2,2,1,2,0,2,1,0,0,2,0,2,0,0,3,0,1,3,0,0,2,0,3,0,0,0,0,2,0
3347117521,1,3,2,3,1,0,2,1,1,1,3,0,1,0,1,1,2,0,1,0,2,2,1,1,1,0,1,1,0,2,2,1,3,0,2,0,1,1,2,0,2,1,1,2,2,2,2,0,0,1,1,3,0,0,0,0,2,0
3314994466,2,2,1,2,3,1,2,2,1,1,2,1,1,2,1,3,2,2,2,2,2,1,0,0,1,1,0,1,2,2,2,2,2,0,3,2,1,1,2,0,2,0,0,1,2,2,1,2,0,1,0,2,0,1,1,0,1,0
3334542104,3,3,2,3,2,0,2,0,1,3,3,0,2,0,1,1,0,0,2,0,2,2,0,0,1,0,2,0,0,2,0,1,3,0,1,0,0,1,3,0,1,0,0,2,0,1,3,0,0,1,0,3,0,0,0,0,1,0
3452198846,3,3,2,2,3,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,2,2,1,2,1,0,2,2,0,3,1,2,3,0,2,0,2,1,3,0,1,1,0,1,2,1,3,0,0,0,0,3,0,1,0,0,1,0
3384230549,2,3,1,3,1,0,2,1,0,1,3,1,2,1,1,1,0,0,1,0,2,2,0,0,2,0,3,1,0,3,1,1,3,0,2,0,0,0,2,0,2,0,0,2,1,0,2,0,0,2,0,3,0,0,0,0,1,0
3935500366,2,3,2,0,1,1,2,1,2,0,2,0,2,0,2,1,1,1,2,1,3,3,1,0,1,1,2,3,1,2,2,2,2,0,1,0,2,2,3,0,1,0,2,1,2,2,0,1,0,1,0,2,0,1,0,1,1,0
3664904129,2,3,1,1,2,1,2,0,2,2,2,0,2,0,0,1,1,0,2,0,2,3,2,0,2,0,2,0,0,3,3,3,3,0,2,0,1,2,2,0,0,0,0,2,0,2,2,0,0,0,0,3,0,0,0,0,1,0
3333087407,2,2,2,3,2,0,2,0,2,2,2,0,1,0,1,2,2,0,1,0,2,2,0,0,2,0,1,1,0,2,1,2,3,0,2,0,0,0,2,0,2,0,0,2,1,1,1,0,0,1,0,2,0,2,0,0,2,0
3388833022,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1
3486981778,3,3,2,2,2,1,2,1,0,1,3,0,0,3,2,2,1,0,0,0,2,2,1,0,1,1,2,2,0,3,1,2,3,0,2,0,2,1,2,0,2,0,0,3,2,3,2,0,0,1,0,3,0,0,0,0,3,0
3313224759,2,2,2,3,0,0,1,0,0,2,2,0,0,0,2,3,0,0,0,0,3,1,0,0,2,0,3,0,0,3,3,3,3,0,3,0,0,0,1,0,3,0,3,3,0,3,3,0,0,3,0,3,0,0,0,0,3,0
