user_id,boldness,disinhibition,meanness
3334247770,24,7,1
3294886377,35,20,9
3487119790,15,8,11
3346121179,32,26,36
3703107268,10,9,6
3208909600,10,10,7
3317719173,22,21,8
3920062595,26,9,8
3337769377,23,11,5
3278582193,20,24,11
3703293103,23,11,5
3331208683,34,17,10
3444258212,39,13,6
3890065938,6,18,6
3469730627,29,12,7
3311128391,25,12,10
3270624644,24,12,9
3280632529,24,19,29
3313382094,24,9,9
3460591283,24,20,9
3809075395,17,14,12
3332440775,38,26,24
3398964382,27,9,5
3348106800,16,9,2
3469464166,30,24,11
3392465292,20,16,4
3335607912,21,19,14
3669301160,29,9,20
3314455802,21,10,11
3336846971,32,11,14
3296113480,25,12,3
3921981520,19,26,2
3334741408,32,22,18
3665355105,18,5,6
3420798804,23,10,9
3383061603,39,4,1
3662125608,24,4,2
3392736399,27,19,9
3493224825,28,10,7
3246292649,13,16,14
3665244090,18,12,10
3389126365,21,27,12
3938867612,15,25,38
3407230127,25,8,0
3895730674,18,33,13
3663738920,2,17,6
3888185906,30,9,2
3395927320,21,18,14
3491070201,27,8,4
3334297641,22,6,5
3925598264,11,8,9
3331478533,14,16,12
3888281971,17,10,5
3421895411,38,13,10
3467014707,21,19,14
3277379787,30,10,13
3920884364,24,10,15
3662258943,27,8,7
3311506647,24,12,16
3928102467,22,9,7
3348921243,35,23,14
3423315515,25,10,8
3475648095,17,13,12
3318207859,17,14,16
3394341908,29,15,9
3490815665,29,6,4
3271273161,31,19,22
3493727344,40,21,18
3492432569,19,16,13
3311815277,7,8,0
3662895706,6,12,4
3669722811,25,15,7
3806823362,23,9,0
3703258744,10,7,6
3385930632,14,15,10
3467474349,29,25,13
3668615349,38,7,10
3493200977,22,15,9
3779569933,25,10,8
3887744678,20,11,3
3383928947,35,6,4
3472369691,6,11,6
3663995281,23,13,3
3313450012,18,13,4
3349104292,28,6,3
3895555996,24,11,12
3883816051,20,16,13
3477588121,29,17,19
3421018235,24,10,6
3280004109,28,7,14
3289189898,21,18,14
3428948629,18,19,14
3458886355,21,10,8
3881466599,8,10,10
3463723465,19,24,5
3342410340,28,6,7
3808941373,19,10,7
3314389060,24,3,7
3494236417,27,14,14
3336861167,25,17,7
3339582765,26,13,24
3391467959,29,47,28
3891217212,20,11,24
3505065648,28,7,1
3921884140,34,6,14
3483400286,21,13,7
3313233935,24,7,3
3664300311,10,9,6
3347443867,15,9,1
3247822380,26,17,13
3319425650,7,12,1
3465959424,27,0,6
3459372766,30,11,15
3334364444,15,22,10
3423734900,22,18,2
3386008212,13,13,7
3487202110,32,20,8
3891205133,10,8,3
3921625402,21,28,16
3450660188,22,4,5
3405320767,17,13,1
34601046526,37,14,16
3285486203,33,9,9
3382353432,31,9,14
3398621330,32,16,10
3347076857,25,11,14
3493865607,39,12,11
3420547059,15,19,15
3339880271,25,9,7
3337222747,11,27,6
3896211241,28,8,17
3667000898,24,13,9
3391627654,8,12,4
3406882472,42,25,17
3338029881,28,12,20
3931636103,37,15,13
3426549445,30,27,22
3463775011,26,15,13
3807607123,27,24,16
3927302099,25,31,18
3771015565,24,8,8
3497824506,20,20,10
3279312977,29,11,13
3388996332,21,12,4
3272161067,12,14,11
3316198240,26,4,5
3358378894,22,18,20
3382881255,16,15,3
3453934331,23,22,15
3208693225,30,30,22
3703403724,22,9,13
3470115511,14,17,2
3401031360,19,14,12
3661166007,22,23,19
3920921922,21,14,5
3335443937,17,17,1
3312571418,15,14,0
4389943231,17,26,18
3492366988,15,21,6
3382161024,38,20,28
3347892623,29,12,5
3427335142,22,10,1
3421843835,34,9,8
3802426721,19,14,3
3451263546,25,7,2
3911072456,34,22,43
3274685227,30,10,3
3913468055,17,9,1
3426894007,30,42,26
3317606566,20,26,9
3459300091,16,11,4
3396144039,33,22,19
3662879175,28,4,5
3318419640,29,9,13
3387752052,28,10,3
3716383664,30,36,46
3396105812,24,16,7
3479146532,31,12,4
3703103013,6,15,11
3349010634,28,29,36
3661375646,38,25,20
3401961300,17,15,4
3283564346,15,27,17
3483232737,26,10,1
3772765464,29,36,37
3456115892,12,16,1
3428976733,25,18,17
3394466675,27,15,10
3311032316,20,20,7
3478294460,13,10,8
3395963552,26,25,32
3333672280,11,27,9
3664548042,21,18,13
3282753348,28,21,12
3420200692,10,13,1
3397350077,32,18,10
3483195353,12,9,1
3336930797,20,15,4
3317545421,32,9,5
3467559184,20,39,32
3342177251,30,16,4
3334971564,17,17,9
3311919255,22,5,1
3489927284,30,8,15
3458983574,33,17,6
3337487200,38,9,5
3892305104,12,6,8
3341420106,12,15,15
3497763400,14,9,9
33783670400,24,11,3
3925461159,12,9,3
3401662999,30,16,10
3403943604,17,7,7
3806950650,26,17,31
3883746006,22,15,9
3473918493,23,13,17
3485956383,33,8,5
3401270582,34,9,19
3478840406,25,4,17
3920224683,29,15,4
3318067046,17,11,2
3387517461,25,20,5
3667272818,22,3,12
3339796982,21,11,12
3774219750,27,8,4
3402664341,25,6,5
3343693017,17,7,9
3427812776,19,13,8
3311514507,26,25,5
3663707404,14,10,4
3347117521,23,16,8
3314994466,27,16,24
3334542104,26,11,0
3452198846,33,16,4
3384230549,23,9,4
3935500366,42,20,13
3664904129,33,14,6
3333087407,24,12,7
3388833022,34,33,35
3486981778,23,15,11
3313224759,9,16,4
